PTCHYR3,SmallIntegerField,null=True
PTCHYR2,SmallIntegerField,null=True
JBLOON,SmallIntegerField,null=True
JNPMT3,SmallIntegerField,null=True
JNPMT2,SmallIntegerField,null=True
IMPRV2,SmallIntegerField,null=True
INSPM3,SmallIntegerField,null=True
INSPM2,SmallIntegerField,null=True
MINPM,SmallIntegerField,null=True
MXDJTM,IntegerField,null=True
BANK3,SmallIntegerField,null=True
BANK2,SmallIntegerField,null=True
JTCASH,SmallIntegerField,null=True
HEINR2,DecimalField,"max_digits=20, decimal_places=10, null=True"
INSPMT,SmallIntegerField,null=True
JTCAS3,SmallIntegerField,null=True
JTCAS2,SmallIntegerField,null=True
MLNPM2,SmallIntegerField,null=True
MLNPM3,SmallIntegerField,null=True
PRIPMT,SmallIntegerField,null=True
ORINTF,SmallIntegerField,null=True
ORINTR,DecimalField,"max_digits=20, decimal_places=10, null=True"
ORINTW,SmallIntegerField,null=True
MINPM3,SmallIntegerField,null=True
MINPM2,SmallIntegerField,null=True
PTCHYR,SmallIntegerField,null=True
JHECR1,SmallIntegerField,null=True
OTREF2,SmallIntegerField,null=True
OTREF3,SmallIntegerField,null=True
MXINTF3,SmallIntegerField,null=True
MXINTF2,SmallIntegerField,null=True
FMRPMT3,SmallIntegerField,null=True
SELL2,SmallIntegerField,null=True
SHOCK2,SmallIntegerField,null=True
SHOCK3,SmallIntegerField,null=True
HEPMT2,IntegerField,null=True
HEPMT1,IntegerField,null=True
JAMTM,SmallIntegerField,null=True
LNFNBR3,SmallIntegerField,null=True
LNFNBR2,SmallIntegerField,null=True
YRMOR,IntegerField,null=True
REFI3,SmallIntegerField,null=True
REFI2,SmallIntegerField,null=True
HEBAM2,IntegerField,null=True
HEBAM1,IntegerField,null=True
MORTN2,SmallIntegerField,null=True
MORTN3,SmallIntegerField,null=True
MORTIN,SmallIntegerField,null=True
MLNOTH3,SmallIntegerField,null=True
MLNOTH2,SmallIntegerField,null=True
MLNINT,SmallIntegerField,null=True
JTPMT3,SmallIntegerField,null=True
JREFI2,SmallIntegerField,null=True
DOC,SmallIntegerField,null=True
ORINTF3,SmallIntegerField,null=True
ORINTF2,SmallIntegerField,null=True
JMRTZ3,SmallIntegerField,null=True
JMRTZ2,SmallIntegerField,null=True
OTHPMT,SmallIntegerField,null=True
GPMWP,SmallIntegerField,null=True
INTPMT,SmallIntegerField,null=True
HEMNMOR,SmallIntegerField,null=True
ADJDEP,SmallIntegerField,null=True
LOONCL,SmallIntegerField,null=True
HYBMYR,SmallIntegerField,null=True
INTPM2,SmallIntegerField,null=True
INTPM3,SmallIntegerField,null=True
REFI,SmallIntegerField,null=True
MAXADJ2,SmallIntegerField,null=True
MAXADJ3,SmallIntegerField,null=True
HEINR1,DecimalField,"max_digits=20, decimal_places=10, null=True"
HEINW2,SmallIntegerField,null=True
HEINW1,SmallIntegerField,null=True
PMAMT3,SmallIntegerField,null=True
PMAMT2,IntegerField,null=True
PMPMT2,SmallIntegerField,null=True
PMPMT3,SmallIntegerField,null=True
JATBUY,SmallIntegerField,null=True
TXPMT3,SmallIntegerField,null=True
TXPMT2,SmallIntegerField,null=True
VARM,SmallIntegerField,null=True
JMPMT2,SmallIntegerField,null=True
DOC2,SmallIntegerField,null=True
DOC3,SmallIntegerField,null=True
HYBARM,SmallIntegerField,null=True
JTERM2,SmallIntegerField,null=True
JTERM3,SmallIntegerField,null=True
BLOON,SmallIntegerField,null=True
HEMNMOR2,SmallIntegerField,null=True
JVARY,SmallIntegerField,null=True
BANK,SmallIntegerField,null=True
JAXPMT,SmallIntegerField,null=True
AMMORT,IntegerField,null=True
JINTW2,SmallIntegerField,null=True
JINTW3,SmallIntegerField,null=True
JMIAMT,SmallIntegerField,null=True
INTPM,SmallIntegerField,null=True
JBANK2,SmallIntegerField,null=True
JBANK3,SmallIntegerField,null=True
MLNPM,SmallIntegerField,null=True
GPMWP3,SmallIntegerField,null=True
GPMWP2,SmallIntegerField,null=True
JTHPMT,SmallIntegerField,null=True
JANVAR,SmallIntegerField,null=True
AMRTZ2,SmallIntegerField,null=True
AMRTZ3,SmallIntegerField,null=True
MXDJTM3,SmallIntegerField,null=True
MXDJTM2,SmallIntegerField,null=True
TAXPMT,SmallIntegerField,null=True
PTCHAM,IntegerField,null=True
MAXADJ,SmallIntegerField,null=True
UNPBAL,IntegerField,null=True
FXDPM3,SmallIntegerField,null=True
FXDPM2,SmallIntegerField,null=True
UNPBAL4,IntegerField,null=True
OTRPM,SmallIntegerField,null=True
JNSPMT,SmallIntegerField,null=True
ADDTNS,SmallIntegerField,null=True
JBLON2,SmallIntegerField,null=True
VARY3,SmallIntegerField,null=True
VARY2,SmallIntegerField,null=True
LENMOD,SmallIntegerField,null=True
ADDTN3,SmallIntegerField,null=True
ADDTN2,SmallIntegerField,null=True
JRMOR2,SmallIntegerField,null=True
JRMOR3,SmallIntegerField,null=True
SUBMOR,SmallIntegerField,null=True
MXINTF,SmallIntegerField,null=True
PMTINC2,SmallIntegerField,null=True
PMTINC3,SmallIntegerField,null=True
MXINTR,DecimalField,"max_digits=20, decimal_places=10, null=True"
JINTF3,SmallIntegerField,null=True
MXINTW,SmallIntegerField,null=True
JINTF2,SmallIntegerField,null=True
IO,SmallIntegerField,null=True
SHOCK,SmallIntegerField,null=True
HEINF1,SmallIntegerField,null=True
HEINF2,SmallIntegerField,null=True
INTF2,SmallIntegerField,null=True
INTF3,SmallIntegerField,null=True
JPMT,SmallIntegerField,null=True
PMIAMT,IntegerField,null=True
TIMBOM,SmallIntegerField,null=True
PERUS1,SmallIntegerField,null=True
PERUS3,SmallIntegerField,null=True
PERUS2,SmallIntegerField,null=True
INTPMT3,SmallIntegerField,null=True
INTPMT2,SmallIntegerField,null=True
JMAMT3,SmallIntegerField,null=True
JMAMT2,SmallIntegerField,null=True
MGRESA2,SmallIntegerField,null=True
MGRESA3,SmallIntegerField,null=True
JUBMR2,SmallIntegerField,null=True
MLNINT3,SmallIntegerField,null=True
MLNINT2,SmallIntegerField,null=True
HYBARM2,SmallIntegerField,null=True
HYBARM3,SmallIntegerField,null=True
BALAMT2,IntegerField,null=True
ADJRTF3,SmallIntegerField,null=True
JYRMOR,SmallIntegerField,null=True
CASH2,IntegerField,null=True
CASH3,SmallIntegerField,null=True
AMMRT4,IntegerField,null=True
AMTM2,IntegerField,null=True
AMTM3,IntegerField,null=True
JPMT2,SmallIntegerField,null=True
JPMT3,SmallIntegerField,null=True
AMMRT3,IntegerField,null=True
AMMRT2,IntegerField,null=True
SELL3,SmallIntegerField,null=True
FMRPMT2,SmallIntegerField,null=True
HEYRMOR2,IntegerField,null=True
HEYRMOR,IntegerField,null=True
PRIPMT3,SmallIntegerField,null=True
PRIPMT2,SmallIntegerField,null=True
INTF,SmallIntegerField,null=True
PMIPMT,SmallIntegerField,null=True
LENMOD2,SmallIntegerField,null=True
LENMOD3,SmallIntegerField,null=True
INTW,SmallIntegerField,null=True
INTR,DecimalField,"max_digits=20, decimal_places=10, null=True"
SUBMR3,SmallIntegerField,null=True
SUBMR2,SmallIntegerField,null=True
FIXED,SmallIntegerField,null=True
SUBMR4,SmallIntegerField,null=True
JREFI,SmallIntegerField,null=True
RATEPM,SmallIntegerField,null=True
ADJRTF,SmallIntegerField,null=True
LNFNBR,SmallIntegerField,null=True
JAMTM3,SmallIntegerField,null=True
JAMTM2,SmallIntegerField,null=True
PMT4,IntegerField,null=True
PMT3,IntegerField,null=True
PMT2,IntegerField,null=True
JEWMOR,SmallIntegerField,null=True
NEWMR3,SmallIntegerField,null=True
NEWMR2,SmallIntegerField,null=True
MLNCLS,SmallIntegerField,null=True
FRSTRM,SmallIntegerField,null=True
IMPROV,SmallIntegerField,null=True
INCPR2,SmallIntegerField,null=True
INCPR3,SmallIntegerField,null=True
MATBUY,SmallIntegerField,null=True
HYBMYR2,SmallIntegerField,null=True
HYBMYR3,SmallIntegerField,null=True
BALAMT,IntegerField,null=True
ADJRTF2,SmallIntegerField,null=True
JUNPBAL,SmallIntegerField,null=True
BALAMT3,SmallIntegerField,null=True
FMRPMT,SmallIntegerField,null=True
NEWMOR,SmallIntegerField,null=True
FXDPM,SmallIntegerField,null=True
OTPMT2,SmallIntegerField,null=True
OTPMT3,SmallIntegerField,null=True
REDMO2,SmallIntegerField,null=True
JMMRT4,SmallIntegerField,null=True
MNMOR3,SmallIntegerField,null=True
MNMOR2,SmallIntegerField,null=True
JMMRT2,SmallIntegerField,null=True
JMMRT3,SmallIntegerField,null=True
CASH,IntegerField,null=True
INTW3,SmallIntegerField,null=True
INTW2,SmallIntegerField,null=True
ADJFIX3,SmallIntegerField,null=True
LOONCL2,SmallIntegerField,null=True
ADJPM2,SmallIntegerField,null=True
ADJPM3,SmallIntegerField,null=True
ARM2,SmallIntegerField,null=True
ARM3,SmallIntegerField,null=True
JINTF,SmallIntegerField,null=True
EXTLON,SmallIntegerField,null=True
JANVR3,SmallIntegerField,null=True
JANVR2,SmallIntegerField,null=True
JPMT4,SmallIntegerField,null=True
INCPER,SmallIntegerField,null=True
JTERM,SmallIntegerField,null=True
VARY,SmallIntegerField,null=True
JEWMR3,SmallIntegerField,null=True
JEWMR2,SmallIntegerField,null=True
LOWINT,SmallIntegerField,null=True
CONTROL,IntegerField,null=True
TERM,SmallIntegerField,null=True
JORTN3,SmallIntegerField,null=True
JORTN2,SmallIntegerField,null=True
YRMOR3,IntegerField,null=True
YRMOR2,IntegerField,null=True
HECR2,IntegerField,null=True
HECR1,IntegerField,null=True
JVARY2,SmallIntegerField,null=True
JVARY3,SmallIntegerField,null=True
JMMORT,SmallIntegerField,null=True
ADJFIX,SmallIntegerField,null=True
FRSTRM3,SmallIntegerField,null=True
FRSTRM2,SmallIntegerField,null=True
MXINTR3,SmallIntegerField,null=True
MXINTR2,DecimalField,"max_digits=20, decimal_places=10, null=True"
MLNDWN3,SmallIntegerField,null=True
MLNDWN2,SmallIntegerField,null=True
MATBY3,SmallIntegerField,null=True
MATBY2,SmallIntegerField,null=True
INSPM,SmallIntegerField,null=True
LOWIN3,SmallIntegerField,null=True
LOWIN2,SmallIntegerField,null=True
ARM,SmallIntegerField,null=True
CANVR2,SmallIntegerField,null=True
CANVR3,SmallIntegerField,null=True
INTR2,DecimalField,"max_digits=20, decimal_places=10, null=True"
INTR3,DecimalField,"max_digits=20, decimal_places=10, null=True"
ADJDEP3,SmallIntegerField,null=True
ADJDEP2,SmallIntegerField,null=True
AMRTZ,SmallIntegerField,null=True
REDMO3,SmallIntegerField,null=True
LOONCL3,SmallIntegerField,null=True
JUBMOR,SmallIntegerField,null=True
OTRPM2,SmallIntegerField,null=True
OTRPM3,SmallIntegerField,null=True
TERM3,SmallIntegerField,null=True
TERM2,SmallIntegerField,null=True
REDMON,SmallIntegerField,null=True
IO3,SmallIntegerField,null=True
IO2,SmallIntegerField,null=True
ORINTR3,DecimalField,"max_digits=20, decimal_places=10, null=True"
ORINTR2,DecimalField,"max_digits=20, decimal_places=10, null=True"
JATBY2,SmallIntegerField,null=True
JATBY3,SmallIntegerField,null=True
RATEPM2,SmallIntegerField,null=True
RATEPM3,SmallIntegerField,null=True
HEBAL1,SmallIntegerField,null=True
HEBAL2,SmallIntegerField,null=True
JBANK,SmallIntegerField,null=True
UNPBAL3,IntegerField,null=True
UNPBAL2,IntegerField,null=True
TIMBOM3,SmallIntegerField,null=True
TIMBOM2,SmallIntegerField,null=True
JMIPMT,SmallIntegerField,null=True
PTCHAM2,IntegerField,null=True
PTCHAM3,IntegerField,null=True
JRTYP3,SmallIntegerField,null=True
JRTYP2,SmallIntegerField,null=True
JRTYP1,SmallIntegerField,null=True
JTPMT2,SmallIntegerField,null=True
OTHREF,SmallIntegerField,null=True
JXPMT3,SmallIntegerField,null=True
JXPMT2,SmallIntegerField,null=True
INPMT2,SmallIntegerField,null=True
INPMT3,SmallIntegerField,null=True
MLNOTH,SmallIntegerField,null=True
MRTYP2,SmallIntegerField,null=True
MRTYP3,SmallIntegerField,null=True
MRTYP1,SmallIntegerField,null=True
PMT,IntegerField,null=True
MXINTW2,SmallIntegerField,null=True
MXINTW3,SmallIntegerField,null=True
FIXED2,SmallIntegerField,null=True
FIXED3,SmallIntegerField,null=True
MLNCLS2,SmallIntegerField,null=True
MLNCLS3,SmallIntegerField,null=True
MGRESA,SmallIntegerField,null=True
MNMOR,SmallIntegerField,null=True
VARM2,SmallIntegerField,null=True
EXTLN3,SmallIntegerField,null=True
EXTLN2,SmallIntegerField,null=True
GTCAS2,SmallIntegerField,null=True
GTCAS3,SmallIntegerField,null=True
JORTIN,SmallIntegerField,null=True
PMTINC,SmallIntegerField,null=True
JUNPBAL2,SmallIntegerField,null=True
JUNPBAL3,SmallIntegerField,null=True
BLOON2,SmallIntegerField,null=True
BLOON3,SmallIntegerField,null=True
JUNPBAL4,SmallIntegerField,null=True
ADJFIX2,SmallIntegerField,null=True
REDPAY,SmallIntegerField,null=True
ORINTW2,SmallIntegerField,null=True
ORINTW3,SmallIntegerField,null=True
ADJPM,SmallIntegerField,null=True
JAMRTZ,SmallIntegerField,null=True
REDPA2,SmallIntegerField,null=True
REDPA3,SmallIntegerField,null=True
MLNDWN,SmallIntegerField,null=True
JINTW,SmallIntegerField,null=True
JBLON3,SmallIntegerField,null=True
SELL,SmallIntegerField,null=True
VARM3,SmallIntegerField,null=True
CANVAR,SmallIntegerField,null=True
AMTM,IntegerField,null=True
GTCASH,SmallIntegerField,null=True
