DEGREE,PositiveSmallIntegerField,null = True
METRO3,PositiveSmallIntegerField,null = True
REGION,PositiveSmallIntegerField,null = True
SMSA,PositiveSmallIntegerField,null = True
LMED,PositiveIntegerField,null = True
LMEDA,PositiveIntegerField,null = True
LMEDB,PositiveIntegerField,null = True
FMR,PositiveIntegerField,null = True
FMRA,PositiveIntegerField,null = True
FMRB,PositiveIntegerField,null = True
L30,PositiveIntegerField,null = True
L50,PositiveIntegerField,null = True
L80,PositiveIntegerField,null = True
L30A,PositiveIntegerField,null = True
L50A,PositiveIntegerField,null = True
L80A,PositiveIntegerField,null = True
L30B,PositiveIntegerField,null = True
L50B,PositiveIntegerField,null = True
L80B,PositiveIntegerField,null = True
IPOV,PositiveIntegerField,null = True
HISTRY,PositiveSmallIntegerField,null = True
CMSA,PositiveSmallIntegerField,null = True
DIVISION,PositiveSmallIntegerField,null = True
DISH,PositiveSmallIntegerField,null = True