CELLAR,SmallIntegerField,null=True
OTHFN,SmallIntegerField,null=True
NROWNR,SmallIntegerField,null=True
HMSKLVR,SmallIntegerField,null=True
WMQUAL,SmallIntegerField,null=True
CFUEL,SmallIntegerField,null=True
JWHKIT,SmallIntegerField,null=True
MOLDBEDRM,SmallIntegerField,null=True
JHHPAR,SmallIntegerField,null=True
MAJR3,SmallIntegerField,null=True
MAJR2,SmallIntegerField,null=True
MAJR1,SmallIntegerField,null=True
FLOT,SmallIntegerField,null=True
JILEAK,SmallIntegerField,null=True
WMNFIT,SmallIntegerField,null=True
JFRENT,SmallIntegerField,null=True
JFOTHF,SmallIntegerField,null=True
WNOTHR,SmallIntegerField,null=True
MOPERM,SmallIntegerField,null=True
NOINT,SmallIntegerField,null=True
JRATS,SmallIntegerField,null=True
EMISSW,SmallIntegerField,null=True
OARSYS,SmallIntegerField,null=True
STAIRCOV,SmallIntegerField,null=True
JMCLOS,SmallIntegerField,null=True
EMISSR,SmallIntegerField,null=True
JQOTHER,SmallIntegerField,null=True
HHPQWKCMP,SmallIntegerField,null=True
HOTPIP,SmallIntegerField,null=True
ISTATUS,PositiveSmallIntegerField,null=True
JRATFREQ,SmallIntegerField,null=True
JMPRIV,SmallIntegerField,null=True
HHPSEE,SmallIntegerField,null=True
EXPOSE,SmallIntegerField,null=True
ILEAK,SmallIntegerField,null=True
JELDUS,SmallIntegerField,null=True
JRSHOP,SmallIntegerField,null=True
PREOCC,SmallIntegerField,null=True
USEOTHR,SmallIntegerField,null=True
FLRENT,SmallIntegerField,null=True
WHYCD1,SmallIntegerField,null=True
JHFUEL,SmallIntegerField,null=True
EWASHR,SmallIntegerField,null=True
SAMEGAS,SmallIntegerField,null=True
PORCH,SmallIntegerField,null=True
JOAFUE,SmallIntegerField,null=True
DFUEL,SmallIntegerField,null=True
WATER,SmallIntegerField,null=True
WHFIN,SmallIntegerField,null=True
MCNT,SmallIntegerField,null=True
FRPLI,SmallIntegerField,null=True
WHYRD,SmallIntegerField,null=True
FPINS,SmallIntegerField,null=True
MVCNT1,SmallIntegerField,null=True
MVCNT2,SmallIntegerField,null=True
MVCNT3,SmallIntegerField,null=True
BUYG2,SmallIntegerField,null=True
JHSTAY,SmallIntegerField,null=True
JQDIV,SmallIntegerField,null=True
EROACH,SmallIntegerField,null=True
HHPMEMRY,SmallIntegerField,null=True
BILLEW,SmallIntegerField,null=True
BILLET,SmallIntegerField,null=True
HCAB,SmallIntegerField,null=True
JDISPL,SmallIntegerField,null=True
JFCOLD,SmallIntegerField,null=True
BILLEO,SmallIntegerField,null=True
WMJOBS,SmallIntegerField,null=True
ZADEQ,SmallIntegerField,null=True
TPARK,SmallIntegerField,null=True
WGT90GEO,DecimalField,"max_digits=20, decimal_places=10, null=True"
BILLEG,SmallIntegerField,null=True
TRASH,SmallIntegerField,null=True
JWASH,SmallIntegerField,null=True
MARKET,SmallIntegerField,null=True
JHHITSHP,SmallIntegerField,null=True
JILLTW,SmallIntegerField,null=True
JELLAR,SmallIntegerField,null=True
JAMTO,SmallIntegerField,null=True
PLF,SmallIntegerField,null=True
JAMTE,SmallIntegerField,null=True
JAMTG,SmallIntegerField,null=True
JAMTF,SmallIntegerField,null=True
JILLTE,SmallIntegerField,null=True
JHHPQSS,SmallIntegerField,null=True
LAUNDY,SmallIntegerField,null=True
WINTERKESP,SmallIntegerField,null=True
ELEV,SmallIntegerField,null=True
WHOTH,SmallIntegerField,null=True
HHSPOS,SmallIntegerField,null=True
JILLTO,SmallIntegerField,null=True
MUST,SmallIntegerField,null=True
JHHMAR,SmallIntegerField,null=True
JAMTT,SmallIntegerField,null=True
JAMTW,SmallIntegerField,null=True
JTXRE,SmallIntegerField,null=True
DIRAC,SmallIntegerField,null=True
JBILLT,SmallIntegerField,null=True
JBILLW,SmallIntegerField,null=True
HMBROOM,SmallIntegerField,null=True
WATERS,SmallIntegerField,null=True
SNITEV,SmallIntegerField,null=True
JUSPER,SmallIntegerField,null=True
JBILLE,SmallIntegerField,null=True
JBILLG,SmallIntegerField,null=True
JBILLF,SmallIntegerField,null=True
COOK,SmallIntegerField,null=True
M12ROD,SmallIntegerField,null=True
WMEVIC,SmallIntegerField,null=True
WATERD,SmallIntegerField,null=True
JHOTFE,SmallIntegerField,null=True
HMTOILET,SmallIntegerField,null=True
JHMKITRY,SmallIntegerField,null=True
HMKITRY,SmallIntegerField,null=True
LVALUE,IntegerField,null=True
JMONHH,SmallIntegerField,null=True
HPMP,SmallIntegerField,null=True
NRPAYM,SmallIntegerField,null=True
HHGRAD,SmallIntegerField,null=True
CONTROLM,IntegerField,null=True
JSEGAS,SmallIntegerField,null=True
HALFB,SmallIntegerField,null=True
QSSI,SmallIntegerField,null=True
WINTEROVEN,SmallIntegerField,null=True
JILLFO,SmallIntegerField,null=True
JILLFG,SmallIntegerField,null=True
JILLFE,SmallIntegerField,null=True
L50A,IntegerField,null=True
JNOTHR,SmallIntegerField,null=True
L50B,IntegerField,null=True
HHPQINT,SmallIntegerField,null=True
MOLDLROOM,SmallIntegerField,null=True
OUTLET,SmallIntegerField,null=True
JMHOUS,SmallIntegerField,null=True
JILLFW,SmallIntegerField,null=True
HHPVOTHER,IntegerField,null=True
JILLFT,SmallIntegerField,null=True
JHMCOUNT,SmallIntegerField,null=True
CLPEVA,IntegerField,null=True
JHHPQSSI,SmallIntegerField,null=True
LRENT,IntegerField,null=True
JINING,SmallIntegerField,null=True
HHSAL,IntegerField,null=True
BIGP,SmallIntegerField,null=True
BURNER,SmallIntegerField,null=True
VACANCY,SmallIntegerField,null=True
HHPQSAL,SmallIntegerField,null=True
HMRAMPS,SmallIntegerField,null=True
JTPARK,SmallIntegerField,null=True
HISTRY,PositiveSmallIntegerField,null=True
JQINT,SmallIntegerField,null=True
OTBUP,SmallIntegerField,null=True
ANCHOR,SmallIntegerField,null=True
KITCHEN,SmallIntegerField,null=True
JHARPF,SmallIntegerField,null=True
WMFORE,SmallIntegerField,null=True
WMDISL,SmallIntegerField,null=True
HKRAN,SmallIntegerField,null=True
FMR,IntegerField,null=True
JILLOW,SmallIntegerField,null=True
HSTOV,SmallIntegerField,null=True
WGTMETRO,DecimalField,"max_digits=20, decimal_places=10, null=True"
ENEFIC,SmallIntegerField,null=True
JRECRM,SmallIntegerField,null=True
JILLOF,SmallIntegerField,null=True
JILLOG,SmallIntegerField,null=True
VCHER,SmallIntegerField,null=True
JUSEOTHR,SmallIntegerField,null=True
JTUB,SmallIntegerField,null=True
JM12ROACH,SmallIntegerField,null=True
JDFUEL,SmallIntegerField,null=True
LANPMT,SmallIntegerField,null=True
CRUTCH,SmallIntegerField,null=True
AFUEL,SmallIntegerField,null=True
RESPTYP,SmallIntegerField,null=True
L30,IntegerField,null=True
NOSTEP,SmallIntegerField,null=True
WNPEPL,SmallIntegerField,null=True
BLEAK,SmallIntegerField,null=True
HSTOOP,SmallIntegerField,null=True
LOT,IntegerField,null=True
JHHPVOTHER,SmallIntegerField,null=True
MHSETQ,SmallIntegerField,null=True
JWNLOT,SmallIntegerField,null=True
JUMAIR,SmallIntegerField,null=True
AMTF,IntegerField,null=True
HWSHWR,SmallIntegerField,null=True
DATE,IntegerField,null=True
INCP,SmallIntegerField,null=True
ROACHFRQ,SmallIntegerField,null=True
INCS,SmallIntegerField,null=True
WMOTHR,SmallIntegerField,null=True
ELDER,SmallIntegerField,null=True
JHMENTBD,SmallIntegerField,null=True
DWNPAY,SmallIntegerField,null=True
JHMBROOM,SmallIntegerField,null=True
JLOORS,SmallIntegerField,null=True
NUMBLOW,SmallIntegerField,null=True
HHPAR,SmallIntegerField,null=True
JQALIM,SmallIntegerField,null=True
WFUEL,SmallIntegerField,null=True
MINR3,SmallIntegerField,null=True
WINTERWOOD,SmallIntegerField,null=True
HHPQDIV,SmallIntegerField,null=True
CONTROL,IntegerField,null=True
NLMOV,SmallIntegerField,null=True
BILLWO,SmallIntegerField,null=True
HERRND,SmallIntegerField,null=True
EAIRC,SmallIntegerField,null=True
BILLWE,SmallIntegerField,null=True
BILLWF,SmallIntegerField,null=True
NOTSUR,SmallIntegerField,null=True
JEWDUS,SmallIntegerField,null=True
JHHPQOTHER,SmallIntegerField,null=True
JHHMOVM,SmallIntegerField,null=True
BUSPER,SmallIntegerField,null=True
JTYPE,SmallIntegerField,null=True
BILLWT,SmallIntegerField,null=True
JHHMOVE,SmallIntegerField,null=True
WHDSN,SmallIntegerField,null=True
WHSIZ,SmallIntegerField,null=True
BEDRMS,SmallIntegerField,null=True
COPWR,SmallIntegerField,null=True
QRENT,SmallIntegerField,null=True
JHHSPOS,SmallIntegerField,null=True
WNFUN,SmallIntegerField,null=True
LMEDB,IntegerField,null=True
JHHPQSAL,SmallIntegerField,null=True
HMXWDR,SmallIntegerField,null=True
OLDMSFLG,SmallIntegerField,null=True
WHKIT,SmallIntegerField,null=True
DISAS,SmallIntegerField,null=True
WCHAIR,SmallIntegerField,null=True
HEARHS,SmallIntegerField,null=True
WHNGET,IntegerField,null=True
JVACAN,SmallIntegerField,null=True
ZINC2,IntegerField,null=True
WMMARR,SmallIntegerField,null=True
JWHQUL,SmallIntegerField,null=True
MINR2,SmallIntegerField,null=True
LOOKHS,SmallIntegerField,null=True
MINR1,SmallIntegerField,null=True
HWALK,SmallIntegerField,null=True
NUNIT2,SmallIntegerField,null=True
HMENTBD,SmallIntegerField,null=True
MICE,SmallIntegerField,null=True
JMMARR,SmallIntegerField,null=True
JHHRACE,SmallIntegerField,null=True
WMFAML,SmallIntegerField,null=True
HMWHEELN,SmallIntegerField,null=True
JOTSUR,SmallIntegerField,null=True
FAMRM,SmallIntegerField,null=True
OTHRUN,SmallIntegerField,null=True
RAC,IntegerField,null=True
RAN,SmallIntegerField,null=True
HFAUCET,SmallIntegerField,null=True
HMEMRY,SmallIntegerField,null=True
WINTERNONE,SmallIntegerField,null=True
QINT,SmallIntegerField,null=True
BUYW,SmallIntegerField,null=True
EXTC,SmallIntegerField,null=True
H20MF,SmallIntegerField,null=True
HHPQSSI,SmallIntegerField,null=True
FIREX,SmallIntegerField,null=True
NUMAIR,SmallIntegerField,null=True
HHPQRETIR,SmallIntegerField,null=True
KEXCLU,SmallIntegerField,null=True
JAMEDU,SmallIntegerField,null=True
JCONDO,SmallIntegerField,null=True
JIRSYS,SmallIntegerField,null=True
CSTMNT,IntegerField,null=True
JVOTHER,SmallIntegerField,null=True
HKCAB,SmallIntegerField,null=True
SAMEHH2,SmallIntegerField,null=True
JQWKCMP,SmallIntegerField,null=True
BILLE,SmallIntegerField,null=True
BILLF,SmallIntegerField,null=True
BILLG,SmallIntegerField,null=True
FRENT,SmallIntegerField,null=True
NUMDRY,SmallIntegerField,null=True
HGETBR,SmallIntegerField,null=True
TPBPAI,SmallIntegerField,null=True
JWNSCH,SmallIntegerField,null=True
BILLT,SmallIntegerField,null=True
JHMENTBTH,SmallIntegerField,null=True
BILLW,SmallIntegerField,null=True
HEQUIP,SmallIntegerField,null=True
WMFEMP,SmallIntegerField,null=True
JMOWNR,SmallIntegerField,null=True
JHMRAMPS,SmallIntegerField,null=True
WELDUS,SmallIntegerField,null=True
CLIFT,SmallIntegerField,null=True
JINCS,SmallIntegerField,null=True
HHMOVM,SmallIntegerField,null=True
BILLO,SmallIntegerField,null=True
NUNITS,IntegerField,null=True
MOVEDLY,SmallIntegerField,null=True
FRSIT,SmallIntegerField,null=True
JSINK,SmallIntegerField,null=True
JHHPQWKCMP,SmallIntegerField,null=True
XNRATE,SmallIntegerField,null=True
JDRY,SmallIntegerField,null=True
BILLOW,SmallIntegerField,null=True
HHPQOTHER,SmallIntegerField,null=True
HCTRUSE,SmallIntegerField,null=True
JHARFR,SmallIntegerField,null=True
HHPQSS,SmallIntegerField,null=True
QDIV,SmallIntegerField,null=True
SMOKPWR,SmallIntegerField,null=True
JENURE,SmallIntegerField,null=True
JHMELEVTE,SmallIntegerField,null=True
LISCH,SmallIntegerField,null=True
JHARAT,SmallIntegerField,null=True
CRACKS,SmallIntegerField,null=True
WHAVL,SmallIntegerField,null=True
TRUCKS,SmallIntegerField,null=True
MOVAC,SmallIntegerField,null=True
DENS,SmallIntegerField,null=True
JVCNT1,SmallIntegerField,null=True
JVCNT3,SmallIntegerField,null=True
JVCNT2,SmallIntegerField,null=True
PHONE,SmallIntegerField,null=True
ENOEAPP,SmallIntegerField,null=True
HHKIDU18,SmallIntegerField,null=True
JQSSI,SmallIntegerField,null=True
JREEZE,SmallIntegerField,null=True
HHPCARE,SmallIntegerField,null=True
ESAGR,SmallIntegerField,null=True
JILLEF,SmallIntegerField,null=True
JILLEG,SmallIntegerField,null=True
HMHNDLE,SmallIntegerField,null=True
CHEMSTOR,SmallIntegerField,null=True
JILLEO,SmallIntegerField,null=True
ELEVWK,SmallIntegerField,null=True
HHEAR,SmallIntegerField,null=True
JILLEW,SmallIntegerField,null=True
JILLET,SmallIntegerField,null=True
EHEATUT,SmallIntegerField,null=True
HBTUB,SmallIntegerField,null=True
BILLWG,SmallIntegerField,null=True
SEWDISTP,SmallIntegerField,null=True
TIMSHR,SmallIntegerField,null=True
IFFEE,SmallIntegerField,null=True
ETRSHCP,SmallIntegerField,null=True
S150MV,SmallIntegerField,null=True
LEAK,SmallIntegerField,null=True
QSELF,SmallIntegerField,null=True
WHEXT,SmallIntegerField,null=True
CROPSL,SmallIntegerField,null=True
JMARKT,SmallIntegerField,null=True
JHHPQRETIR,SmallIntegerField,null=True
PROJ,SmallIntegerField,null=True
BUYO2,SmallIntegerField,null=True
JFAMRM,SmallIntegerField,null=True
LPRICE,IntegerField,null=True
LMEDA,IntegerField,null=True
TOILET,SmallIntegerField,null=True
JWFUEL,SmallIntegerField,null=True
BILLOE,SmallIntegerField,null=True
BILLOF,SmallIntegerField,null=True
BILLOG,SmallIntegerField,null=True
JNITSF,SmallIntegerField,null=True
JCLIMB,SmallIntegerField,null=True
JATERS,SmallIntegerField,null=True
YRRND,SmallIntegerField,null=True
BILLOT,SmallIntegerField,null=True
TADJ,SmallIntegerField,null=True
QALIM,SmallIntegerField,null=True
MHSTAY,SmallIntegerField,null=True
JVALU,SmallIntegerField,null=True
LANG,SmallIntegerField,null=True
QOTHER,SmallIntegerField,null=True
JRUCKS,SmallIntegerField,null=True
SRENTV,SmallIntegerField,null=True
JHYMOV,SmallIntegerField,null=True
APTSP,SmallIntegerField,null=True
JHHATVTY,SmallIntegerField,null=True
VOTHER,IntegerField,null=True
JNPEPL,SmallIntegerField,null=True
WMOWNR,SmallIntegerField,null=True
SRECV,SmallIntegerField,null=True
JHMLEVEL,SmallIntegerField,null=True
SPRNKLR,SmallIntegerField,null=True
CARS,SmallIntegerField,null=True
ASTHEMR,SmallIntegerField,null=True
FMHOTF,SmallIntegerField,null=True
FREEZE,SmallIntegerField,null=True
BOARDU,SmallIntegerField,null=True
COUNTY,IntegerField,null=True
JBUYE2,SmallIntegerField,null=True
HUDSAMP,PositiveSmallIntegerField,null=True
AFUR,SmallIntegerField,null=True
ELECT,SmallIntegerField,null=True
CLIMB,SmallIntegerField,null=True
JHOLES,SmallIntegerField,null=True
SSELV,SmallIntegerField,null=True
SINHV,SmallIntegerField,null=True
HHPQRENT,SmallIntegerField,null=True
JTHRUN,SmallIntegerField,null=True
WNJOB,SmallIntegerField,null=True
FMRA,IntegerField,null=True
JMCHEP,SmallIntegerField,null=True
JILLWE,SmallIntegerField,null=True
JILLWF,SmallIntegerField,null=True
JNLOOK,SmallIntegerField,null=True
TUB,SmallIntegerField,null=True
RCNTRL,SmallIntegerField,null=True
ZINCN,IntegerField,null=True
WMPRIV,SmallIntegerField,null=True
L50,IntegerField,null=True
WHYTOH,SmallIntegerField,null=True
JBUYI,SmallIntegerField,null=True
STAIRLGT,SmallIntegerField,null=True
DEGREE,PositiveSmallIntegerField,null=True
WHYTON,SmallIntegerField,null=True
VCHRMOV,SmallIntegerField,null=True
JBUYG,SmallIntegerField,null=True
JBUYF,SmallIntegerField,null=True
JBUYE,SmallIntegerField,null=True
BILLEF,SmallIntegerField,null=True
APTAD,SmallIntegerField,null=True
SINK,SmallIntegerField,null=True
ZINC,IntegerField,null=True
EDRYER,SmallIntegerField,null=True
MOLD,SmallIntegerField,null=True
EOTEAPP,SmallIntegerField,null=True
JBUYT,SmallIntegerField,null=True
HHREL,SmallIntegerField,null=True
JQRETIR,SmallIntegerField,null=True
QRETIR,SmallIntegerField,null=True
QWELF,SmallIntegerField,null=True
JALMV,SmallIntegerField,null=True
JAIR,SmallIntegerField,null=True
WELLDIS2,SmallIntegerField,null=True
TAXCRD,SmallIntegerField,null=True
EBROKE,SmallIntegerField,null=True
NUMSEW,SmallIntegerField,null=True
JWNJOB,SmallIntegerField,null=True
CAMF,SmallIntegerField,null=True
SEWDIS,SmallIntegerField,null=True
POOR,IntegerField,null=True
JAMTI,SmallIntegerField,null=True
JPLUGS,SmallIntegerField,null=True
JLEAK,SmallIntegerField,null=True
NUMCOLD,SmallIntegerField,null=True
XHRATE,SmallIntegerField,null=True
JLINE1,SmallIntegerField,null=True
NLBSY,SmallIntegerField,null=True
L30B,IntegerField,null=True
CONFEE,IntegerField,null=True
NONREL,SmallIntegerField,null=True
ZONE,PositiveIntegerField,null=True
JQWELF,SmallIntegerField,null=True
WMLARG,SmallIntegerField,null=True
