CELLAR,SmallIntegerField,null=True
QSS,SmallIntegerField,null=True
WNSCH,SmallIntegerField,null=True
HGRASP,SmallIntegerField,null=True
JREFR,SmallIntegerField,null=True
JMICE,SmallIntegerField,null=True
WHYMOVE,SmallIntegerField,null=True
RENT,IntegerField,null=True
ZMVGRP,SmallIntegerField,null=True
JBSINK,SmallIntegerField,null=True
KIDU18,SmallIntegerField,null=True
WMREPR,SmallIntegerField,null=True
JUBSEW,SmallIntegerField,null=True
JHMTOILET,SmallIntegerField,null=True
BUYE2,SmallIntegerField,null=True
JHHPQDIV,SmallIntegerField,null=True
STEAM,SmallIntegerField,null=True
JHALFB,SmallIntegerField,null=True
QWKCMP,SmallIntegerField,null=True
JWHDSN,SmallIntegerField,null=True
JBIGP,SmallIntegerField,null=True
JHNGET,SmallIntegerField,null=True
JILLTG,SmallIntegerField,null=True
JHMHNDRL,SmallIntegerField,null=True
JILLTF,SmallIntegerField,null=True
POOLFEN,SmallIntegerField,null=True
BATHS,SmallIntegerField,null=True
JFBLOW,SmallIntegerField,null=True
HMBST,SmallIntegerField,null=True
JLPRIC,SmallIntegerField,null=True
BLDMNT,SmallIntegerField,null=True
MOLDBASEM,SmallIntegerField,null=True
USEOIL,SmallIntegerField,null=True
JLRENT,SmallIntegerField,null=True
JWNSRV,SmallIntegerField,null=True
POOLACC,SmallIntegerField,null=True
JNTRAN,SmallIntegerField,null=True
DLINE1,SmallIntegerField,null=True
JMFORE,SmallIntegerField,null=True
JEROACH,SmallIntegerField,null=True
JASPI2,SmallIntegerField,null=True
JHHSPAN,SmallIntegerField,null=True
JHHREL,SmallIntegerField,null=True
REGION,PositiveSmallIntegerField,null=True
WHQUL,SmallIntegerField,null=True
HMSWITCH,SmallIntegerField,null=True
JCFUEL,SmallIntegerField,null=True
ALMV,SmallIntegerField,null=True
JOWIRE,SmallIntegerField,null=True
JOVEN,SmallIntegerField,null=True
JELUMP,SmallIntegerField,null=True
DINING,SmallIntegerField,null=True
TPBPIP,SmallIntegerField,null=True
PMOVYR,IntegerField,null=True
RATS,SmallIntegerField,null=True
HELCN,SmallIntegerField,null=True
JZINCN,SmallIntegerField,null=True
AMTG,IntegerField,null=True
STAIRMIS,SmallIntegerField,null=True
FPLWK,SmallIntegerField,null=True
HELC,SmallIntegerField,null=True
JUBRNT,SmallIntegerField,null=True
STAIRRL,SmallIntegerField,null=True
JFPLWK,SmallIntegerField,null=True
JAPPLY,SmallIntegerField,null=True
NONE,SmallIntegerField,null=True
JIVING,SmallIntegerField,null=True
MOBUSE,SmallIntegerField,null=True
L80,IntegerField,null=True
SMSA,PositiveIntegerField,null=True
JBUYF2,SmallIntegerField,null=True
HHPQALIM,SmallIntegerField,null=True
PLEAK,SmallIntegerField,null=True
JHMACAB,SmallIntegerField,null=True
EXTCOND,SmallIntegerField,null=True
BUYO,SmallIntegerField,null=True
HKRAC,IntegerField,null=True
METRO,SmallIntegerField,null=True
ECNTAIR,SmallIntegerField,null=True
JILLWG,SmallIntegerField,null=True
JEVROD,SmallIntegerField,null=True
JM12ROD,SmallIntegerField,null=True
QFS1,SmallIntegerField,null=True
BUYW2,SmallIntegerField,null=True
ZSMHC,IntegerField,null=True
JROACHFRQ,SmallIntegerField,null=True
WNTRAN,SmallIntegerField,null=True
JQRENT,SmallIntegerField,null=True
PRENT,IntegerField,null=True
ZINCH,SmallIntegerField,null=True
JRSTOC,SmallIntegerField,null=True
STOVE,SmallIntegerField,null=True
JQSS,SmallIntegerField,null=True
JIMSHR,SmallIntegerField,null=True
JMCNT,SmallIntegerField,null=True
JWNFUN,SmallIntegerField,null=True
HLTH,SmallIntegerField,null=True
JBUYO2,SmallIntegerField,null=True
JMCHTN,SmallIntegerField,null=True
JILLWO,SmallIntegerField,null=True
IFCOLD,SmallIntegerField,null=True
IFTLT,SmallIntegerField,null=True
NLUNK,SmallIntegerField,null=True
RAM,SmallIntegerField,null=True
JPMVYR,SmallIntegerField,null=True
JMFEMP,SmallIntegerField,null=True
TXRE,SmallIntegerField,null=True
BILLGT,SmallIntegerField,null=True
JHHAGE,SmallIntegerField,null=True
PER,SmallIntegerField,null=True
BILLGW,SmallIntegerField,null=True
MHOTFE,IntegerField,null=True
SHARAT,SmallIntegerField,null=True
UNITSF,IntegerField,null=True
JBUYO,SmallIntegerField,null=True
SXUREV,SmallIntegerField,null=True
PRIN01,IntegerField,null=True
EHOLER,SmallIntegerField,null=True
BILLGF,SmallIntegerField,null=True
EGOOD,SmallIntegerField,null=True
WNHOME,SmallIntegerField,null=True
TREP,SmallIntegerField,null=True
HSEE,SmallIntegerField,null=True
JHMBST,SmallIntegerField,null=True
JBILLO,SmallIntegerField,null=True
APPLY,SmallIntegerField,null=True
METRO3,PositiveSmallIntegerField,null=True
OAFUEL,SmallIntegerField,null=True
PERSINT,SmallIntegerField,null=True
NLMOBL,SmallIntegerField,null=True
LODG,IntegerField,null=True
MG,SmallIntegerField,null=True
MARKT,SmallIntegerField,null=True
HSINK,SmallIntegerField,null=True
STATE,SmallIntegerField,null=True
JQSELF,SmallIntegerField,null=True
JHMORL,SmallIntegerField,null=True
JRENEW,SmallIntegerField,null=True
VACVAC,SmallIntegerField,null=True
JOTHFN,SmallIntegerField,null=True
STAIRS,SmallIntegerField,null=True
RNTADJ,SmallIntegerField,null=True
SPOTHR,SmallIntegerField,null=True
JHMHNDLE,SmallIntegerField,null=True
M12ROACH,SmallIntegerField,null=True
JROPSL,SmallIntegerField,null=True
HMELEVATE,SmallIntegerField,null=True
JKITCH,SmallIntegerField,null=True
TPBSOL,SmallIntegerField,null=True
ASTHMED,SmallIntegerField,null=True
JBUYT2,SmallIntegerField,null=True
JBUILT,SmallIntegerField,null=True
TYPE,SmallIntegerField,null=True
WMCHTN,SmallIntegerField,null=True
SECSMK,SmallIntegerField,null=True
CUSHOM,SmallIntegerField,null=True
WNLOOK,SmallIntegerField,null=True
REGMOR,SmallIntegerField,null=True
JEDRMS,SmallIntegerField,null=True
AIR,SmallIntegerField,null=True
WASH,SmallIntegerField,null=True
RENEW,SmallIntegerField,null=True
IFOTHF,SmallIntegerField,null=True
JRENT,SmallIntegerField,null=True
SAFEU5KD,SmallIntegerField,null=True
JARSYS,SmallIntegerField,null=True
MONOX,SmallIntegerField,null=True
NUMMOR,SmallIntegerField,null=True
JHHNUSYR,SmallIntegerField,null=True
BUILT,IntegerField,null=True
JHHPQSELF,SmallIntegerField,null=True
BUYE,SmallIntegerField,null=True
BUYF,SmallIntegerField,null=True
BUYG,SmallIntegerField,null=True
VOTHER2,IntegerField,null=True
JCARS,SmallIntegerField,null=True
JBUYW,SmallIntegerField,null=True
JREUAD,SmallIntegerField,null=True
BUYI,SmallIntegerField,null=True
L30A,IntegerField,null=True
HFUEL,SmallIntegerField,null=True
OWNLOT,SmallIntegerField,null=True
HHMAR,SmallIntegerField,null=True
JMGOVT,SmallIntegerField,null=True
FRPL,SmallIntegerField,null=True
JTRASH,SmallIntegerField,null=True
JHMSKLVR,SmallIntegerField,null=True
JUNIT2,SmallIntegerField,null=True
WMONHH,SmallIntegerField,null=True
JHHPQRENT,SmallIntegerField,null=True
BSINK,SmallIntegerField,null=True
BBLDG,SmallIntegerField,null=True
JMGOVP,SmallIntegerField,null=True
RATFREQ,SmallIntegerField,null=True
JHMKIT,SmallIntegerField,null=True
HHSEX,SmallIntegerField,null=True
STAIRBRK,SmallIntegerField,null=True
USFCHG,SmallIntegerField,null=True
JUNITS,SmallIntegerField,null=True
JMFAML,SmallIntegerField,null=True
PWT,DecimalField,"max_digits=20, decimal_places=10, null=True"
WELLDIS,SmallIntegerField,null=True
BATTERY,SmallIntegerField,null=True
EBOARD,SmallIntegerField,null=True
HMENTBTH,SmallIntegerField,null=True
FMRB,IntegerField,null=True
ACCESS,SmallIntegerField,null=True
USEGAS,SmallIntegerField,null=True
MOBILTYP,SmallIntegerField,null=True
SINVV,SmallIntegerField,null=True
EXCLUS,SmallIntegerField,null=True
ECRUMB,SmallIntegerField,null=True
JPVALU,SmallIntegerField,null=True
HOTH,SmallIntegerField,null=True
DRY,SmallIntegerField,null=True
CANE,SmallIntegerField,null=True
HHPQSELF,SmallIntegerField,null=True
JHYTON,SmallIntegerField,null=True
BILLTG,SmallIntegerField,null=True
JHYTOH,SmallIntegerField,null=True
DISH,SmallIntegerField,null=True
OVEN,SmallIntegerField,null=True
JRSTHO,SmallIntegerField,null=True
JCPRIC,SmallIntegerField,null=True
JDENS,SmallIntegerField,null=True
STAIRGAT,SmallIntegerField,null=True
HHMVG,SmallIntegerField,null=True
USELECT,SmallIntegerField,null=True
JHMOUTET,SmallIntegerField,null=True
HMHNDRL,SmallIntegerField,null=True
SHARFR,SmallIntegerField,null=True
JNHOME,SmallIntegerField,null=True
REUAD,SmallIntegerField,null=True
JMDISL,SmallIntegerField,null=True
FLIN,SmallIntegerField,null=True
JEWDIS,SmallIntegerField,null=True
BUYT,SmallIntegerField,null=True
HHSPAN,SmallIntegerField,null=True
JWHSIZ,SmallIntegerField,null=True
JIFDRY,SmallIntegerField,null=True
BUYF2,SmallIntegerField,null=True
PORTH,SmallIntegerField,null=True
HHPHEAR,SmallIntegerField,null=True
PLUMB,SmallIntegerField,null=True
JVOTHER2,SmallIntegerField,null=True
NUMTLT,SmallIntegerField,null=True
JWHFIN,SmallIntegerField,null=True
SUBRNT,SmallIntegerField,null=True
JHMBRL,SmallIntegerField,null=True
HMORL,SmallIntegerField,null=True
HOWH,SmallIntegerField,null=True
LIVING,SmallIntegerField,null=True
HOWN,SmallIntegerField,null=True
COBATT,SmallIntegerField,null=True
JCNTRL,SmallIntegerField,null=True
JHHPQINT,SmallIntegerField,null=True
PVALUE,IntegerField,null=True
JPORCH,SmallIntegerField,null=True
IFBLOW,SmallIntegerField,null=True
JHHPQWELF,SmallIntegerField,null=True
JRACKS,SmallIntegerField,null=True
JURNER,SmallIntegerField,null=True
CONDO,SmallIntegerField,null=True
JIFFEE,SmallIntegerField,null=True
JCCESS,SmallIntegerField,null=True
SUBFIX,SmallIntegerField,null=True
WMCNDO,SmallIntegerField,null=True
JWHEXT,SmallIntegerField,null=True
DIVISION,PositiveSmallIntegerField,null=True
FLOORS,SmallIntegerField,null=True
HHLDKID,SmallIntegerField,null=True
CPRICE,IntegerField,null=True
LOOKNS,SmallIntegerField,null=True
JHHPQALIM,SmallIntegerField,null=True
IPOV,IntegerField,null=True
HHNATVTY,IntegerField,null=True
JHHGRAD,SmallIntegerField,null=True
JEXCLU,SmallIntegerField,null=True
BILLGO,SmallIntegerField,null=True
AIRSYS,SmallIntegerField,null=True
COKST,SmallIntegerField,null=True
SMOKE,SmallIntegerField,null=True
HCARE,SmallIntegerField,null=True
L80A,IntegerField,null=True
L80B,IntegerField,null=True
SAMEHH,SmallIntegerField,null=True
WMHOUS,SmallIntegerField,null=True
JHHMVG,SmallIntegerField,null=True
BILLGE,SmallIntegerField,null=True
HHTEN,SmallIntegerField,null=True
EDISHWR,SmallIntegerField,null=True
WTRHRL,SmallIntegerField,null=True
JWATER,SmallIntegerField,null=True
WHYCD3,SmallIntegerField,null=True
WHYCD2,SmallIntegerField,null=True
PUBSEW,SmallIntegerField,null=True
WNSRV,SmallIntegerField,null=True
MOLDKITCH,SmallIntegerField,null=True
JMG,SmallIntegerField,null=True
WHYCD5,SmallIntegerField,null=True
WHYCD4,SmallIntegerField,null=True
JIFTLT,SmallIntegerField,null=True
JMEVIC,SmallIntegerField,null=True
IFSEW,SmallIntegerField,null=True
HELUMN,SmallIntegerField,null=True
JAUNDY,SmallIntegerField,null=True
JUMSEW,SmallIntegerField,null=True
OTHCLD,SmallIntegerField,null=True
HELUMP,SmallIntegerField,null=True
HHMOVE,IntegerField,null=True
JWHAVL,SmallIntegerField,null=True
JDISH,SmallIntegerField,null=True
NOWIRE,SmallIntegerField,null=True
JUSELECT,SmallIntegerField,null=True
FRSTHO,SmallIntegerField,null=True
HMBRL,SmallIntegerField,null=True
HHPWALK,SmallIntegerField,null=True
NLNLIK,SmallIntegerField,null=True
JBUYG2,SmallIntegerField,null=True
JANPMT,SmallIntegerField,null=True
EFRIDGE,SmallIntegerField,null=True
JEGMOR,SmallIntegerField,null=True
JEQUIP,SmallIntegerField,null=True
HMCOUNT,SmallIntegerField,null=True
JILLOE,SmallIntegerField,null=True
TENURE,SmallIntegerField,null=True
JHHSEX,SmallIntegerField,null=True
JDIRAC,SmallIntegerField,null=True
ZADULT,SmallIntegerField,null=True
JBUYW2,SmallIntegerField,null=True
BILLTO,SmallIntegerField,null=True
APTCM,SmallIntegerField,null=True
HHPERRND,SmallIntegerField,null=True
NLEAK2,SmallIntegerField,null=True
BILLTE,SmallIntegerField,null=True
JPRENT,SmallIntegerField,null=True
JARAGE,SmallIntegerField,null=True
BILLTF,SmallIntegerField,null=True
NLEAK1,SmallIntegerField,null=True
JBATHS,SmallIntegerField,null=True
HHINUSYR,IntegerField,null=True
CMSA,PositiveSmallIntegerField,null=True
HDSB,SmallIntegerField,null=True
BILLTW,SmallIntegerField,null=True
HUHIS,SmallIntegerField,null=True
SMKVIS,SmallIntegerField,null=True
USFCAM,IntegerField,null=True
ECHAIR,SmallIntegerField,null=True
HMOUTLET,SmallIntegerField,null=True
HHCITSHP,SmallIntegerField,null=True
JWHOTH,SmallIntegerField,null=True
PMOVM,SmallIntegerField,null=True
JPROJ,SmallIntegerField,null=True
JOPERM,SmallIntegerField,null=True
PLUGS,SmallIntegerField,null=True
WINTERELSP,SmallIntegerField,null=True
PILEAK,SmallIntegerField,null=True
ROOMS,SmallIntegerField,null=True
JILLGE,SmallIntegerField,null=True
JILLGF,SmallIntegerField,null=True
NLOTHR,SmallIntegerField,null=True
HOLES,SmallIntegerField,null=True
JILLGO,SmallIntegerField,null=True
SMKR,SmallIntegerField,null=True
JILLGT,SmallIntegerField,null=True
JMJOBS,SmallIntegerField,null=True
JILLGW,SmallIntegerField,null=True
ASTHMA,SmallIntegerField,null=True
JCOOK,SmallIntegerField,null=True
WMCLOS,SmallIntegerField,null=True
ESLOPW,SmallIntegerField,null=True
JELEV,SmallIntegerField,null=True
JOILET,SmallIntegerField,null=True
EBAR,SmallIntegerField,null=True
VALUE,IntegerField,null=True
WMCHEP,SmallIntegerField,null=True
JHMSWITCH,SmallIntegerField,null=True
SOTHV,SmallIntegerField,null=True
HMKIT,SmallIntegerField,null=True
WMGOVT,SmallIntegerField,null=True
SHARPF,SmallIntegerField,null=True
WMGOVP,SmallIntegerField,null=True
H20HT,SmallIntegerField,null=True
JPMOVM,SmallIntegerField,null=True
DOWNPCT,SmallIntegerField,null=True
JLOT,SmallIntegerField,null=True
HHPLINE,SmallIntegerField,null=True
HMCLCTRL,SmallIntegerField,null=True
SEWDUS,SmallIntegerField,null=True
NEWC,SmallIntegerField,null=True
JUSEOIL,SmallIntegerField,null=True
EVROD,SmallIntegerField,null=True
RLEAK,SmallIntegerField,null=True
JXCLUS,SmallIntegerField,null=True
JHMCLCTRL,SmallIntegerField,null=True
NATLFLAG,PositiveSmallIntegerField,null=True
KITCH,SmallIntegerField,null=True
MOLDBATH,SmallIntegerField,null=True
RECRM,SmallIntegerField,null=True
HUDADMIN,SmallIntegerField,null=True
BILLFW,SmallIntegerField,null=True
JASPIP,SmallIntegerField,null=True
JOTPIP,SmallIntegerField,null=True
WEIGHT,DecimalField,"max_digits=20, decimal_places=10, null=True"
AMTO,IntegerField,null=True
JMOTHR,SmallIntegerField,null=True
JDATE,SmallIntegerField,null=True
WELL,SmallIntegerField,null=True
GASPI2,SmallIntegerField,null=True
FRSTOC,SmallIntegerField,null=True
MOLDOTHER,SmallIntegerField,null=True
LMED,IntegerField,null=True
HHAGE,SmallIntegerField,null=True
SAMEDU,SmallIntegerField,null=True
STATUS,PositiveSmallIntegerField,null=True
JHMXWDR,SmallIntegerField,null=True
HMLEVEL,SmallIntegerField,null=True
REFR,SmallIntegerField,null=True
SAMEELEC,SmallIntegerField,null=True
DISPL,SmallIntegerField,null=True
NLHPPY,SmallIntegerField,null=True
JILLOT,SmallIntegerField,null=True
HHPQWELF,SmallIntegerField,null=True
GASPIP,SmallIntegerField,null=True
GRDMNT,SmallIntegerField,null=True
JAFUEL,SmallIntegerField,null=True
JWHYRD,SmallIntegerField,null=True
HREACH,SmallIntegerField,null=True
JMQUAL,SmallIntegerField,null=True
JMLARG,SmallIntegerField,null=True
TLRMOV,SmallIntegerField,null=True
HMACAB,SmallIntegerField,null=True
NUMHS,SmallIntegerField,null=True
WLEAK,SmallIntegerField,null=True
BILLFG,SmallIntegerField,null=True
HHRACE,SmallIntegerField,null=True
BILLFE,SmallIntegerField,null=True
AMTE,IntegerField,null=True
IFDRY,SmallIntegerField,null=True
JMCNDO,SmallIntegerField,null=True
AMTX,IntegerField,null=True
BILLFO,SmallIntegerField,null=True
AMTW,IntegerField,null=True
AMTT,IntegerField,null=True
NLNPR,SmallIntegerField,null=True
JMOVAC,SmallIntegerField,null=True
JIFSEW,SmallIntegerField,null=True
GARAGE,SmallIntegerField,null=True
JILLWT,SmallIntegerField,null=True
BILLFT,SmallIntegerField,null=True
DRSHOP,SmallIntegerField,null=True
AMTI,IntegerField,null=True
JHHSAL,SmallIntegerField,null=True
JSFCHG,SmallIntegerField,null=True
BUYT2,SmallIntegerField,null=True
OTLEAK,SmallIntegerField,null=True
