PKCAB,SmallIntegerField,null=True
MOVM,PositiveSmallIntegerField,null=True
PSINK,SmallIntegerField,null=True
FAMREL,PositiveSmallIntegerField,null=True
AGE,PositiveSmallIntegerField,null=True
MOVE,PositiveIntegerField,null=True
PQSALNR,SmallIntegerField,null=True
PAR,SmallIntegerField,null=True
JSPAN,SmallIntegerField,null=True
JREL,SmallIntegerField,null=True
JPQWELF,SmallIntegerField,null=True
PBTUB,SmallIntegerField,null=True
PWSHWR,SmallIntegerField,null=True
PQWKCMP,SmallIntegerField,null=True
PQWELF,SmallIntegerField,null=True
JGRAD,SmallIntegerField,null=True
FAMNUM,PositiveSmallIntegerField,null=True
MAR,SmallIntegerField,null=True
PLINE,PositiveSmallIntegerField,null=True
PERSON,PositiveSmallIntegerField,null=True
PQRETIR,SmallIntegerField,null=True
JPQSAL,SmallIntegerField,null=True
JMAR,SmallIntegerField,null=True
PREACH,SmallIntegerField,null=True
PMEMRY,SmallIntegerField,null=True
JPQRENT,SmallIntegerField,null=True
PQOTHER,SmallIntegerField,null=True
JMOVM,SmallIntegerField,null=True
JITSHP,SmallIntegerField,null=True
LODRNT,IntegerField,null=True
JMOVE,SmallIntegerField,null=True
PQOTHNR,SmallIntegerField,null=True
PERRND,SmallIntegerField,null=True
PQRENT,SmallIntegerField,null=True
JSAL,SmallIntegerField,null=True
JRACE,SmallIntegerField,null=True
LODSTA,SmallIntegerField,null=True
FOOD,SmallIntegerField,null=True
JPQRETIR,SmallIntegerField,null=True
JPQDIV,SmallIntegerField,null=True
JPAR,SmallIntegerField,null=True
CITSHP,PositiveSmallIntegerField,null=True
PQSELFNR,SmallIntegerField,null=True
PCTRUSE,SmallIntegerField,null=True
SAL,IntegerField,null=True
JPQSELF,SmallIntegerField,null=True
PQSS,SmallIntegerField,null=True
PCARE,SmallIntegerField,null=True
REL,PositiveSmallIntegerField,null=True
PQSELF,SmallIntegerField,null=True
JTEN,SmallIntegerField,null=True
PQSSI,SmallIntegerField,null=True
JPQINT,SmallIntegerField,null=True
TEN,PositiveSmallIntegerField,null=True
PVOTHER,IntegerField,null=True
JPQSLFNR,SmallIntegerField,null=True
SEX,PositiveSmallIntegerField,null=True
PQSAL,SmallIntegerField,null=True
PSTOV,SmallIntegerField,null=True
GRAD,SmallIntegerField,null=True
JPQOTHNR,SmallIntegerField,null=True
JATVTY,SmallIntegerField,null=True
JPQWKCMP,SmallIntegerField,null=True
PHEAR,SmallIntegerField,null=True
JPVOTHER,SmallIntegerField,null=True
RNTDUE,SmallIntegerField,null=True
INUSYR,IntegerField,null=True
JNUSYR,SmallIntegerField,null=True
MVG,SmallIntegerField,null=True
JPQALIM,SmallIntegerField,null=True
PSTOOP,SmallIntegerField,null=True
SPAN,PositiveSmallIntegerField,null=True
PQDIV,SmallIntegerField,null=True
PQALIM,SmallIntegerField,null=True
JPQSS,SmallIntegerField,null=True
PQINT,SmallIntegerField,null=True
PSEE,SmallIntegerField,null=True
JMVG,SmallIntegerField,null=True
JPQOTHER,SmallIntegerField,null=True
FAMTYP,PositiveSmallIntegerField,null=True
CONTROL,IntegerField,null=True
JSPOS,SmallIntegerField,null=True
PGRASP,SmallIntegerField,null=True
RACE,PositiveSmallIntegerField,null=True
JSEX,SmallIntegerField,null=True
PASTHWHO,SmallIntegerField,null=True
JPQSALNR,SmallIntegerField,null=True
SPOS,SmallIntegerField,null=True
PGETBR,SmallIntegerField,null=True
JAGE,SmallIntegerField,null=True
JPQSSI,SmallIntegerField,null=True
NATVTY,PositiveIntegerField,null=True
PFAUCET,SmallIntegerField,null=True
POCAB,SmallIntegerField,null=True
PWALK,SmallIntegerField,null=True
