repwgt85,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt84,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt87,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt86,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt81,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt80,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt109,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt108,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt107,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt106,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt105,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt104,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt89,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt88,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt101,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt100,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt110,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt111,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt112,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt113,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt114,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt115,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt116,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt117,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt118,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt119,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt78,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt79,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt70,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt71,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt72,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt73,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt74,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt75,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt76,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt77,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt83,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt82,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt160,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt103,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt102,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt69,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt68,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt63,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt62,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt61,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt60,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt67,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt66,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt65,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt64,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt0,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt1,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt2,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt3,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt4,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt5,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt6,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt7,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt8,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt9,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt90,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt91,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt58,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt59,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt56,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt57,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt54,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt55,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt52,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt53,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt50,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt51,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt149,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt148,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt143,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt142,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt141,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt140,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt147,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt146,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt145,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt144,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt98,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt99,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt41,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt40,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt43,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt42,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt45,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt44,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt47,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt46,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt49,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt48,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt158,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt159,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt154,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt155,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt156,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt157,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt150,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt151,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt152,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt153,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt34,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt35,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt36,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt37,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt30,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt31,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt32,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt33,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt38,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt39,DecimalField,"max_digits=20, decimal_places=10, null=True"
control,IntegerField,null=True
repwgt129,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt128,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt121,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt120,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt123,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt122,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt125,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt124,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt127,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt126,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt27,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt26,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt25,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt24,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt23,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt22,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt21,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt20,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt29,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt28,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt92,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt93,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt138,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt139,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt96,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt97,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt94,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt95,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt132,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt133,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt130,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt131,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt136,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt137,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt134,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt135,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt18,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt19,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt12,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt13,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt10,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt11,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt16,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt17,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt14,DecimalField,"max_digits=20, decimal_places=10, null=True"
repwgt15,DecimalField,"max_digits=20, decimal_places=10, null=True"
