EAGE,SmallIntegerField,null=True
DPDRFOOD,SmallIntegerField,null=True
PTCOSTCARP,IntegerField,null=True
PTCOSTCARM,IntegerField,null=True
WBSIDEWALK,SmallIntegerField,null=True
DPEMWATER,SmallIntegerField,null=True
EABAN,SmallIntegerField,null=True
CEFSPKNBORS,SmallIntegerField,null=True
PTCOSTINSU,IntegerField,null=True
PTOFTSUB,SmallIntegerField,null=True
EPRKG,SmallIntegerField,null=True
EHEIGHT,SmallIntegerField,null=True
PTGETBUS,SmallIntegerField,null=True
PTGETSUB,SmallIntegerField,null=True
PTUSRAIL,SmallIntegerField,null=True
WBNOBKCRIM,SmallIntegerField,null=True
PTHEALTH,SmallIntegerField,null=True
ETRANS,SmallIntegerField,null=True
WFPROP,SmallIntegerField,null=True
WBNOBKLITE,SmallIntegerField,null=True
CEFGPBLOCK,SmallIntegerField,null=True
PTDISPUB,SmallIntegerField,null=True
DPEVVEHIC,SmallIntegerField,null=True
PTOFTBUS,SmallIntegerField,null=True
EGREEN,SmallIntegerField,null=True
CEFTRUSTED,SmallIntegerField,null=True
CEFFIRESTA,SmallIntegerField,null=True
PTDISRAIL,SmallIntegerField,null=True
EJUNK,SmallIntegerField,null=True
CEFCLOSKNIT,SmallIntegerField,null=True
TALKNBOR,SmallIntegerField,null=True
PTDISBUS,SmallIntegerField,null=True
CEFSPKRELG,SmallIntegerField,null=True
DPGENERT,SmallIntegerField,null=True
PTUSSHUT,SmallIntegerField,null=True
SMSA,PositiveIntegerField,null=True
PTCOSTPTR,IntegerField,null=True
CEFDISRSPCT,SmallIntegerField,null=True
CEFSPKPRBLM,SmallIntegerField,null=True
PTCOSTPARK,IntegerField,null=True
DPEVINFO,SmallIntegerField,null=True
WBNOBKOTHR,SmallIntegerField,null=True
CEFHELPNBOR,SmallIntegerField,null=True
PTPUBTRN,SmallIntegerField,null=True
PTGETRAIL,SmallIntegerField,null=True
EBARCL,SmallIntegerField,null=True
PTUSOTR,SmallIntegerField,null=True
CEFGPCHURCH,SmallIntegerField,null=True
WBENTMNT,SmallIntegerField,null=True
PTDISSHUT,SmallIntegerField,null=True
ECOM1,SmallIntegerField,null=True
ECOM2,SmallIntegerField,null=True
CEFGETALONG,SmallIntegerField,null=True
WBSERVIC,SmallIntegerField,null=True
DRUGSTORE,SmallIntegerField,null=True
NHDBLDSUA,SmallIntegerField,null=True
SATPOL,SmallIntegerField,null=True
PTSERVIC,SmallIntegerField,null=True
WBGROCER,SmallIntegerField,null=True
CEFSPRYPNT,SmallIntegerField,null=True
PTRETAIL,SmallIntegerField,null=True
NHDBLDSUD,SmallIntegerField,null=True
DPEVLOC,SmallIntegerField,null=True
DPEVKIT,SmallIntegerField,null=True
PTUSCRPL,SmallIntegerField,null=True
PTBANK,SmallIntegerField,null=True
PTGETSHUT,SmallIntegerField,null=True
WBNOBKTIME,SmallIntegerField,null=True
PTUSBUS,SmallIntegerField,null=True
WBNOBKBIKE,SmallIntegerField,null=True
WBNOBKFAST,SmallIntegerField,null=True
DPEVFIN,SmallIntegerField,null=True
WBNOBKTRAF,SmallIntegerField,null=True
EWATER,SmallIntegerField,null=True
CEFSPKOFFCL,SmallIntegerField,null=True
CEFSPKMEETG,SmallIntegerField,null=True
WBNOBKHLTH,SmallIntegerField,null=True
PTWKSCHL,SmallIntegerField,null=True
WBWKSCHL,SmallIntegerField,null=True
PTOFTRAIL,SmallIntegerField,null=True
GROCERY,SmallIntegerField,null=True
DPEVSEP,SmallIntegerField,null=True
CEFGPCIVIC,SmallIntegerField,null=True
WBNOBKNOSW,SmallIntegerField,null=True
PTDISSUB,SmallIntegerField,null=True
DPBNREAD,SmallIntegerField,null=True
CEFFIGHTING,SmallIntegerField,null=True
PTUSTAXI,SmallIntegerField,null=True
WBNOBIKE,SmallIntegerField,null=True
EROAD,SmallIntegerField,null=True
CONTROL,IntegerField,null=True
WBNOBKLANE,SmallIntegerField,null=True
WBBIKELANE,SmallIntegerField,null=True
SPLTWGT2,DecimalField,"max_digits=20, decimal_places=10, null=True"
SPLTWGT1,DecimalField,"max_digits=20, decimal_places=10, null=True"
CEFSHARVALS,SmallIntegerField,null=True
WBRETAIL,SmallIntegerField,null=True
VOLNTEER,SmallIntegerField,null=True
WBNOBKDEST,SmallIntegerField,null=True
PTENTMNT,SmallIntegerField,null=True
WBBANK,SmallIntegerField,null=True
WBHEALTH,SmallIntegerField,null=True
PTCOSTGAS,IntegerField,null=True
WBBIKEWALK,SmallIntegerField,null=True
PTOFTSHUT,SmallIntegerField,null=True
NHDBLDMH,SmallIntegerField,null=True
WBNOBKBDSW,SmallIntegerField,null=True
PTUSSUB,SmallIntegerField,null=True
DPALTCOM,SmallIntegerField,null=True
CEFSKIPSCHL,SmallIntegerField,null=True
DPEVACPETS,SmallIntegerField,null=True
PTUSCRSH,SmallIntegerField,null=True
PTGROCER,SmallIntegerField,null=True
FRIENDS,SmallIntegerField,null=True
NHDBLDMU,SmallIntegerField,null=True
