CELLAR,PositiveSmallIntegerField,null=True
JWHNHD,SmallIntegerField,null=True
OTHFN,PositiveSmallIntegerField,null=True
NROWNR,PositiveSmallIntegerField,null=True
WMQUAL,PositiveSmallIntegerField,null=True
CFUEL,PositiveSmallIntegerField,null=True
JHHPAR,SmallIntegerField,null=True
MAJR3,SmallIntegerField,null=True
MAJR2,SmallIntegerField,null=True
MAJR1,SmallIntegerField,null=True
FLOT,SmallIntegerField,null=True
JILEAK,SmallIntegerField,null=True
WMNFIT,SmallIntegerField,null=True
JFRENT,SmallIntegerField,null=True
JFOTHF,SmallIntegerField,null=True
WNOTHR,PositiveSmallIntegerField,null=True
MOPERM,SmallIntegerField,null=True
NOINT,SmallIntegerField,null=True
JRATS,SmallIntegerField,null=True
EMISSW,PositiveSmallIntegerField,null=True
OARSYS,PositiveSmallIntegerField,null=True
JMCLOS,SmallIntegerField,null=True
EMISSR,PositiveSmallIntegerField,null=True
JQOTHER,SmallIntegerField,null=True
HHPQWKCMP,PositiveSmallIntegerField,null=True
HOTPIP,PositiveSmallIntegerField,null=True
ISTATUS,PositiveSmallIntegerField,null=True
JRATFREQ,SmallIntegerField,null=True
JMPRIV,SmallIntegerField,null=True
EXPOSE,SmallIntegerField,null=True
ILEAK,PositiveSmallIntegerField,null=True
JELDUS,SmallIntegerField,null=True
DBOUT1WHY,SmallIntegerField,null=True
JRSHOP,SmallIntegerField,null=True
PREOCC,PositiveSmallIntegerField,null=True
USEOTHR,PositiveSmallIntegerField,null=True
FLRENT,SmallIntegerField,null=True
WHYCD1,SmallIntegerField,null=True
JHFUEL,SmallIntegerField,null=True
MOSOCT,PositiveSmallIntegerField,null=True
SAMEGAS,PositiveSmallIntegerField,null=True
M12ROACH,SmallIntegerField,null=True
JOAFUE,SmallIntegerField,null=True
MOSALL,PositiveSmallIntegerField,null=True
DFUEL,PositiveSmallIntegerField,null=True
WATER,PositiveSmallIntegerField,null=True
JM12ROACH,SmallIntegerField,null=True
WHFIN,PositiveSmallIntegerField,null=True
MCNT,SmallIntegerField,null=True
FRPLI,SmallIntegerField,null=True
WHYRD,PositiveSmallIntegerField,null=True
FPINS,SmallIntegerField,null=True
MVCNT1,PositiveSmallIntegerField,null=True
MVCNT2,PositiveSmallIntegerField,null=True
MVCNT3,PositiveSmallIntegerField,null=True
WNSAFETY,PositiveSmallIntegerField,null=True
BUYG2,SmallIntegerField,null=True
JHSTAY,SmallIntegerField,null=True
JVALU,PositiveSmallIntegerField,null=True
EROACH,PositiveSmallIntegerField,null=True
HHPMEMRY,PositiveSmallIntegerField,null=True
JDISPL,SmallIntegerField,null=True
JFCOLD,SmallIntegerField,null=True
DBMISSMORT,SmallIntegerField,null=True
LANPMT,SmallIntegerField,null=True
TPARK,SmallIntegerField,null=True
WGT90GEO,DecimalField,"max_digits=20, decimal_places=10, null=True"
TRASH,PositiveSmallIntegerField,null=True
JWASH,SmallIntegerField,null=True
MARKET,SmallIntegerField,null=True
JAMTI,PositiveSmallIntegerField,null=True
JELLAR,SmallIntegerField,null=True
JAMTO,SmallIntegerField,null=True
JAMTE,PositiveSmallIntegerField,null=True
JAMTG,PositiveSmallIntegerField,null=True
JAMTF,SmallIntegerField,null=True
JHHPQSS,SmallIntegerField,null=True
LAUNDY,PositiveSmallIntegerField,null=True
ELEV,SmallIntegerField,null=True
HHSPOS,SmallIntegerField,null=True
JHHMAR,SmallIntegerField,null=True
JAMTT,SmallIntegerField,null=True
JAMTW,SmallIntegerField,null=True
JTXRE,SmallIntegerField,null=True
DIRAC,SmallIntegerField,null=True
JBILLT,PositiveSmallIntegerField,null=True
JBILLW,PositiveSmallIntegerField,null=True
WATERS,PositiveSmallIntegerField,null=True
DBOUT1WHER,SmallIntegerField,null=True
SNITEV,SmallIntegerField,null=True
JUSPER,SmallIntegerField,null=True
JBILLE,PositiveSmallIntegerField,null=True
JBILLG,PositiveSmallIntegerField,null=True
JBILLF,PositiveSmallIntegerField,null=True
COOK,PositiveSmallIntegerField,null=True
M12ROD,SmallIntegerField,null=True
WMEVIC,PositiveSmallIntegerField,null=True
WATERD,SmallIntegerField,null=True
JHOTFE,SmallIntegerField,null=True
MG,PositiveSmallIntegerField,null=True
LVALUE,SmallIntegerField,null=True
JMONHH,SmallIntegerField,null=True
HPMP,SmallIntegerField,null=True
NRPAYM,PositiveSmallIntegerField,null=True
HHGRAD,PositiveSmallIntegerField,null=True
JSEGAS,PositiveSmallIntegerField,null=True
HALFB,PositiveSmallIntegerField,null=True
MOSNOV,PositiveSmallIntegerField,null=True
OTHCLD,SmallIntegerField,null=True
BILLO,SmallIntegerField,null=True
L50A,PositiveIntegerField,null=True
JNOTHR,SmallIntegerField,null=True
L50B,PositiveIntegerField,null=True
TLRMOV,PositiveSmallIntegerField,null=True
FLOORS,PositiveSmallIntegerField,null=True
JURNER,SmallIntegerField,null=True
JMHOUS,SmallIntegerField,null=True
HHPVOTHER,PositiveIntegerField,null=True
AMTG,PositiveSmallIntegerField,null=True
CLPEVA,SmallIntegerField,null=True
JHHPQSSI,SmallIntegerField,null=True
LRENT,SmallIntegerField,null=True
JINING,SmallIntegerField,null=True
BIGP,PositiveSmallIntegerField,null=True
BURNER,SmallIntegerField,null=True
VACANCY,SmallIntegerField,null=True
JHHPVOTHER,PositiveSmallIntegerField,null=True
JTPARK,SmallIntegerField,null=True
HISTRY,PositiveSmallIntegerField,null=True
NLOTHR,PositiveSmallIntegerField,null=True
OTBUP,PositiveSmallIntegerField,null=True
ANCHOR,SmallIntegerField,null=True
KITCHEN,PositiveSmallIntegerField,null=True
JHARPF,SmallIntegerField,null=True
WMFORE,PositiveSmallIntegerField,null=True
WMDISL,PositiveSmallIntegerField,null=True
REFR,PositiveSmallIntegerField,null=True
FMR,PositiveIntegerField,null=True
ENEFIC,PositiveSmallIntegerField,null=True
VACANC2,SmallIntegerField,null=True
JRECRM,PositiveSmallIntegerField,null=True
MOSAPR,PositiveSmallIntegerField,null=True
JTUB,SmallIntegerField,null=True
MOSJAN,PositiveSmallIntegerField,null=True
JWNAMEN,SmallIntegerField,null=True
JDFUEL,SmallIntegerField,null=True
WMJOBS,PositiveSmallIntegerField,null=True
AFUEL,PositiveSmallIntegerField,null=True
RESPTYP,PositiveSmallIntegerField,null=True
L30,PositiveIntegerField,null=True
NOSTEP,PositiveSmallIntegerField,null=True
WNPEPL,PositiveSmallIntegerField,null=True
BLEAK,SmallIntegerField,null=True
LOT,SmallIntegerField,null=True
HHPQSAL,PositiveSmallIntegerField,null=True
MHSETQ,SmallIntegerField,null=True
MOSSEP,PositiveSmallIntegerField,null=True
JWNLOT,SmallIntegerField,null=True
JUMAIR,SmallIntegerField,null=True
AMTF,SmallIntegerField,null=True
DATE,PositiveIntegerField,null=True
INCP,SmallIntegerField,null=True
ROACHFRQ,SmallIntegerField,null=True
INCS,SmallIntegerField,null=True
WMOTHR,PositiveSmallIntegerField,null=True
JHYTON,SmallIntegerField,null=True
BLDMNT,SmallIntegerField,null=True
WMMARR,PositiveSmallIntegerField,null=True
MINR2,SmallIntegerField,null=True
MINR1,SmallIntegerField,null=True
JLOORS,SmallIntegerField,null=True
NUMBLOW,SmallIntegerField,null=True
HHPAR,SmallIntegerField,null=True
JQALIM,SmallIntegerField,null=True
WNTRAN,PositiveSmallIntegerField,null=True
CONTROL,IntegerField,null=True
JREUAD,SmallIntegerField,null=True
NLMOV,PositiveSmallIntegerField,null=True
HERRND,PositiveSmallIntegerField,null=True
HHEAR,PositiveSmallIntegerField,null=True
JROACHFRQ,SmallIntegerField,null=True
JEWDUS,SmallIntegerField,null=True
JHHPQOTHER,SmallIntegerField,null=True
JHNGET,SmallIntegerField,null=True
BUSPER,PositiveSmallIntegerField,null=True
DBEVICTHT,SmallIntegerField,null=True
JTYPE,SmallIntegerField,null=True
JHHMOVE,SmallIntegerField,null=True
WHDSN,PositiveSmallIntegerField,null=True
WHSIZ,PositiveSmallIntegerField,null=True
BEDRMS,PositiveSmallIntegerField,null=True
ELECT,SmallIntegerField,null=True
QRENT,PositiveSmallIntegerField,null=True
JHHSPOS,SmallIntegerField,null=True
LMEDB,PositiveIntegerField,null=True
MOSMAY,PositiveSmallIntegerField,null=True
JHHPQSAL,SmallIntegerField,null=True
JWNJOB,SmallIntegerField,null=True
MOSMAR,PositiveSmallIntegerField,null=True
HEARHS,PositiveSmallIntegerField,null=True
WHNGET,PositiveIntegerField,null=True
TAXINC,SmallIntegerField,null=True
ZINC2,PositiveIntegerField,null=True
MINR3,SmallIntegerField,null=True
JWHQUL,SmallIntegerField,null=True
DWNPAY,PositiveSmallIntegerField,null=True
LOOKHS,PositiveSmallIntegerField,null=True
HWALK,PositiveSmallIntegerField,null=True
NUNIT2,PositiveSmallIntegerField,null=True
MICE,SmallIntegerField,null=True
JMMARR,SmallIntegerField,null=True
WMFAML,PositiveSmallIntegerField,null=True
JOTSUR,SmallIntegerField,null=True
FAMRM,PositiveSmallIntegerField,null=True
OTHRUN,PositiveSmallIntegerField,null=True
RAC,PositiveSmallIntegerField,null=True
DBEVICWHERE,SmallIntegerField,null=True
RAN,PositiveSmallIntegerField,null=True
RAM,PositiveSmallIntegerField,null=True
HMEMRY,PositiveSmallIntegerField,null=True
SXUREV,SmallIntegerField,null=True
WNHOME,PositiveSmallIntegerField,null=True
DBOUT1REAS,SmallIntegerField,null=True
BUYW,SmallIntegerField,null=True
NLMOBL,PositiveSmallIntegerField,null=True
HHPQSSI,PositiveSmallIntegerField,null=True
MOSFEB,PositiveSmallIntegerField,null=True
NUMAIR,SmallIntegerField,null=True
WELDUS,PositiveSmallIntegerField,null=True
KEXCLU,SmallIntegerField,null=True
JAMEDU,SmallIntegerField,null=True
JIRSYS,SmallIntegerField,null=True
CSTMNT,PositiveSmallIntegerField,null=True
JDBMOUT,SmallIntegerField,null=True
JMGOVT,SmallIntegerField,null=True
SAMEHH2,PositiveSmallIntegerField,null=True
JQWKCMP,SmallIntegerField,null=True
BILLE,PositiveSmallIntegerField,null=True
BILLF,SmallIntegerField,null=True
BILLG,PositiveSmallIntegerField,null=True
FRENT,SmallIntegerField,null=True
NUMDRY,SmallIntegerField,null=True
TPBPAI,PositiveSmallIntegerField,null=True
JWNSCH,SmallIntegerField,null=True
BILLT,SmallIntegerField,null=True
WFUEL,PositiveSmallIntegerField,null=True
BILLW,PositiveSmallIntegerField,null=True
WNLOOK,PositiveSmallIntegerField,null=True
HEQUIP,PositiveSmallIntegerField,null=True
WMFEMP,PositiveSmallIntegerField,null=True
JMOWNR,SmallIntegerField,null=True
GRDMNT,SmallIntegerField,null=True
JINCS,SmallIntegerField,null=True
HHMOVM,PositiveSmallIntegerField,null=True
NUNITS,PositiveSmallIntegerField,null=True
JUSELECT,PositiveSmallIntegerField,null=True
FRSIT,SmallIntegerField,null=True
JSINK,SmallIntegerField,null=True
DBEVICLK,SmallIntegerField,null=True
JHHPQWKCMP,SmallIntegerField,null=True
XNRATE,PositiveSmallIntegerField,null=True
JDRY,SmallIntegerField,null=True
HHPQOTHER,PositiveSmallIntegerField,null=True
JHARFR,SmallIntegerField,null=True
HHPQSS,PositiveSmallIntegerField,null=True
QDIV,PositiveSmallIntegerField,null=True
JENURE,SmallIntegerField,null=True
SAMEDU,PositiveSmallIntegerField,null=True
LISCH,SmallIntegerField,null=True
JHARAT,SmallIntegerField,null=True
CRACKS,PositiveSmallIntegerField,null=True
WHAVL,PositiveSmallIntegerField,null=True
TRUCKS,PositiveSmallIntegerField,null=True
MOVAC,SmallIntegerField,null=True
DENS,PositiveSmallIntegerField,null=True
JVCNT1,SmallIntegerField,null=True
JVCNT3,SmallIntegerField,null=True
JVCNT2,SmallIntegerField,null=True
PHONE,PositiveSmallIntegerField,null=True
HHKIDU18,PositiveSmallIntegerField,null=True
JQSSI,SmallIntegerField,null=True
JREEZE,SmallIntegerField,null=True
HHPCARE,PositiveSmallIntegerField,null=True
ESAGR,PositiveSmallIntegerField,null=True
WHOTH,PositiveSmallIntegerField,null=True
ELEVWK,SmallIntegerField,null=True
JCPRIC,SmallIntegerField,null=True
WHNHD,PositiveSmallIntegerField,null=True
JRUCKS,SmallIntegerField,null=True
TIMSHR,SmallIntegerField,null=True
IFFEE,PositiveSmallIntegerField,null=True
S150MV,SmallIntegerField,null=True
LEAK,PositiveSmallIntegerField,null=True
QSELF,PositiveSmallIntegerField,null=True
WHEXT,PositiveSmallIntegerField,null=True
CROPSL,SmallIntegerField,null=True
JMARKT,SmallIntegerField,null=True
JHHPQRETIR,SmallIntegerField,null=True
PROJ,SmallIntegerField,null=True
BUYO2,SmallIntegerField,null=True
JFAMRM,PositiveSmallIntegerField,null=True
LPRICE,SmallIntegerField,null=True
LMEDA,PositiveIntegerField,null=True
TOILET,PositiveSmallIntegerField,null=True
JWFUEL,SmallIntegerField,null=True
JHHMOVM,SmallIntegerField,null=True
JHHRACE,SmallIntegerField,null=True
JNITSF,SmallIntegerField,null=True
JCLIMB,SmallIntegerField,null=True
JATERS,SmallIntegerField,null=True
YRRND,SmallIntegerField,null=True
TADJ,PositiveSmallIntegerField,null=True
SAMEELEC,PositiveSmallIntegerField,null=True
MHSTAY,SmallIntegerField,null=True
JQDIV,SmallIntegerField,null=True
LANG,PositiveSmallIntegerField,null=True
QOTHER,PositiveSmallIntegerField,null=True
DBLVEFORC,SmallIntegerField,null=True
SRENTV,SmallIntegerField,null=True
JHYMOV,PositiveSmallIntegerField,null=True
APTSP,SmallIntegerField,null=True
JUNITS,SmallIntegerField,null=True
JZINCN,SmallIntegerField,null=True
VOTHER,PositiveIntegerField,null=True
JNPEPL,SmallIntegerField,null=True
WMOWNR,SmallIntegerField,null=True
SRECV,SmallIntegerField,null=True
RCNTRL,SmallIntegerField,null=True
HHMOVE,PositiveIntegerField,null=True
CARS,PositiveSmallIntegerField,null=True
HHPQRETIR,PositiveSmallIntegerField,null=True
FMHOTF,SmallIntegerField,null=True
FREEZE,PositiveSmallIntegerField,null=True
BOARDU,SmallIntegerField,null=True
JBUYE2,SmallIntegerField,null=True
WMREPR,SmallIntegerField,null=True
AFUR,SmallIntegerField,null=True
CLIMB,SmallIntegerField,null=True
PLUGS,PositiveSmallIntegerField,null=True
VACANC2B,SmallIntegerField,null=True
SSELV,SmallIntegerField,null=True
SINHV,SmallIntegerField,null=True
JTHRUN,PositiveSmallIntegerField,null=True
WNJOB,PositiveSmallIntegerField,null=True
JMCHEP,SmallIntegerField,null=True
JNLOOK,SmallIntegerField,null=True
TUB,PositiveSmallIntegerField,null=True
ZINCH,PositiveSmallIntegerField,null=True
ZINCN,SmallIntegerField,null=True
WMPRIV,PositiveSmallIntegerField,null=True
L50,PositiveIntegerField,null=True
WHYTOH,PositiveSmallIntegerField,null=True
JBUYI,SmallIntegerField,null=True
JBUYO,SmallIntegerField,null=True
DEGREE,PositiveSmallIntegerField,null=True
WHYTON,PositiveSmallIntegerField,null=True
VCHRMOV,SmallIntegerField,null=True
JBUYG,SmallIntegerField,null=True
JBUYF,SmallIntegerField,null=True
JBUYE,SmallIntegerField,null=True
APTAD,SmallIntegerField,null=True
SINK,PositiveSmallIntegerField,null=True
ZINC,PositiveIntegerField,null=True
JUBRNT,SmallIntegerField,null=True
JBUYW,SmallIntegerField,null=True
JBUYT,SmallIntegerField,null=True
HHREL,PositiveSmallIntegerField,null=True
JQRETIR,SmallIntegerField,null=True
JIFFEE,SmallIntegerField,null=True
QRETIR,PositiveSmallIntegerField,null=True
QWELF,PositiveSmallIntegerField,null=True
JALMV,PositiveSmallIntegerField,null=True
JAIR,SmallIntegerField,null=True
EBROKE,PositiveSmallIntegerField,null=True
NUMSEW,SmallIntegerField,null=True
DBMISSRENT,SmallIntegerField,null=True
SEWDIS,SmallIntegerField,null=True
POOR,PositiveSmallIntegerField,null=True
