CELLAR,PositiveSmallIntegerField,null=True
DIVISION,PositiveSmallIntegerField,null=True
JPLUGS,SmallIntegerField,null=True
QALIM,PositiveSmallIntegerField,null=True
JLEAK,SmallIntegerField,null=True
NUMCOLD,SmallIntegerField,null=True
DBOUT1VOL,SmallIntegerField,null=True
NOWIRE,PositiveSmallIntegerField,null=True
JLINE1,SmallIntegerField,null=True
NLBSY,PositiveSmallIntegerField,null=True
L30B,PositiveIntegerField,null=True
CONFEE,PositiveSmallIntegerField,null=True
DBWHYEVIC,SmallIntegerField,null=True
JQWELF,SmallIntegerField,null=True
WMLARG,PositiveSmallIntegerField,null=True
QSS,PositiveSmallIntegerField,null=True
WNSCH,PositiveSmallIntegerField,null=True
JREFR,SmallIntegerField,null=True
JMICE,SmallIntegerField,null=True
WHYMOVE,PositiveSmallIntegerField,null=True
RENT,SmallIntegerField,null=True
ZMVGRP,PositiveSmallIntegerField,null=True
JBSINK,SmallIntegerField,null=True
KIDU18,PositiveSmallIntegerField,null=True
JUBSEW,SmallIntegerField,null=True
JVACAN,SmallIntegerField,null=True
DBIN1REAS,PositiveSmallIntegerField,null=True
BUYE2,SmallIntegerField,null=True
JHHPQDIV,SmallIntegerField,null=True
STEAM,SmallIntegerField,null=True
JHALFB,SmallIntegerField,null=True
HHSEX,PositiveSmallIntegerField,null=True
JCOOK,SmallIntegerField,null=True
JWHDSN,SmallIntegerField,null=True
JBIGP,SmallIntegerField,null=True
JWNFAMILR,SmallIntegerField,null=True
HHSAL,PositiveSmallIntegerField,null=True
BATHS,PositiveSmallIntegerField,null=True
JFBLOW,SmallIntegerField,null=True
MOSAUG,PositiveSmallIntegerField,null=True
DBIN1VOL,PositiveSmallIntegerField,null=True
USEOIL,PositiveSmallIntegerField,null=True
JLRENT,SmallIntegerField,null=True
JWNSRV,SmallIntegerField,null=True
VACVAC,SmallIntegerField,null=True
DLINE1,PositiveSmallIntegerField,null=True
JMFORE,SmallIntegerField,null=True
DBOUTMOVE,PositiveSmallIntegerField,null=True
JEROACH,SmallIntegerField,null=True
JHHSPAN,SmallIntegerField,null=True
JHHREL,SmallIntegerField,null=True
REGION,PositiveSmallIntegerField,null=True
WHQUL,PositiveSmallIntegerField,null=True
JCFUEL,SmallIntegerField,null=True
ALMV,PositiveSmallIntegerField,null=True
JOWIRE,SmallIntegerField,null=True
JOVEN,SmallIntegerField,null=True
JELUMP,PositiveSmallIntegerField,null=True
DINING,PositiveSmallIntegerField,null=True
TPBPIP,PositiveSmallIntegerField,null=True
WNFAMILR,PositiveSmallIntegerField,null=True
RATS,SmallIntegerField,null=True
OVEN,SmallIntegerField,null=True
HELCN,SmallIntegerField,null=True
JHHATVTY,SmallIntegerField,null=True
JUSEOTHR,SmallIntegerField,null=True
FPLWK,PositiveSmallIntegerField,null=True
HELC,PositiveSmallIntegerField,null=True
JFPLWK,SmallIntegerField,null=True
JAPPLY,SmallIntegerField,null=True
NONE,PositiveSmallIntegerField,null=True
JIVING,SmallIntegerField,null=True
L80,PositiveIntegerField,null=True
SMSA,PositiveIntegerField,null=True
JLPRIC,SmallIntegerField,null=True
JBUYF2,SmallIntegerField,null=True
HHPQALIM,PositiveSmallIntegerField,null=True
PLEAK,SmallIntegerField,null=True
JNTRAN,SmallIntegerField,null=True
DBUTBILL,PositiveSmallIntegerField,null=True
JEVROD,SmallIntegerField,null=True
JHHMVG,SmallIntegerField,null=True
JM12ROD,SmallIntegerField,null=True
QFS1,PositiveSmallIntegerField,null=True
BUYW2,SmallIntegerField,null=True
ZSMHC,PositiveIntegerField,null=True
JQRENT,SmallIntegerField,null=True
PRENT,SmallIntegerField,null=True
NLNPR,PositiveSmallIntegerField,null=True
JRSTOC,SmallIntegerField,null=True
STOVE,SmallIntegerField,null=True
JQSS,SmallIntegerField,null=True
JIMSHR,SmallIntegerField,null=True
JMCNT,SmallIntegerField,null=True
JBUYO2,SmallIntegerField,null=True
JPROJ,SmallIntegerField,null=True
IFCOLD,SmallIntegerField,null=True
NLUNK,PositiveSmallIntegerField,null=True
BUYT2,SmallIntegerField,null=True
TXRE,PositiveSmallIntegerField,null=True
JHHAGE,SmallIntegerField,null=True
PER,PositiveSmallIntegerField,null=True
KITCH,PositiveSmallIntegerField,null=True
MHOTFE,SmallIntegerField,null=True
SHARAT,PositiveSmallIntegerField,null=True
UNITSF,PositiveIntegerField,null=True
PRIN01,SmallIntegerField,null=True
EHOLER,PositiveSmallIntegerField,null=True
IFTLT,PositiveSmallIntegerField,null=True
EGOOD,PositiveSmallIntegerField,null=True
QINT,PositiveSmallIntegerField,null=True
HSEE,PositiveSmallIntegerField,null=True
JBILLO,PositiveSmallIntegerField,null=True
APPLY,SmallIntegerField,null=True
METRO3,PositiveSmallIntegerField,null=True
OAFUEL,SmallIntegerField,null=True
PERSINT,PositiveSmallIntegerField,null=True
LODG,SmallIntegerField,null=True
MARKT,PositiveSmallIntegerField,null=True
JMOVAC,SmallIntegerField,null=True
JQSELF,SmallIntegerField,null=True
JRENEW,SmallIntegerField,null=True
JOTHFN,PositiveSmallIntegerField,null=True
RNTADJ,SmallIntegerField,null=True
DBMORTFORC,SmallIntegerField,null=True
PORCH,PositiveSmallIntegerField,null=True
JROPSL,SmallIntegerField,null=True
HHNATVTY,PositiveSmallIntegerField,null=True
JKITCH,SmallIntegerField,null=True
TPBSOL,PositiveSmallIntegerField,null=True
PLF,SmallIntegerField,null=True
JBUYT2,SmallIntegerField,null=True
JBUILT,SmallIntegerField,null=True
TYPE,PositiveSmallIntegerField,null=True
WMCHTN,PositiveSmallIntegerField,null=True
CUSHOM,SmallIntegerField,null=True
NONREL,PositiveSmallIntegerField,null=True
REGMOR,SmallIntegerField,null=True
JEDRMS,SmallIntegerField,null=True
AIR,PositiveSmallIntegerField,null=True
WASH,PositiveSmallIntegerField,null=True
RENEW,SmallIntegerField,null=True
IFOTHF,SmallIntegerField,null=True
JRENT,SmallIntegerField,null=True
JARSYS,SmallIntegerField,null=True
NUMMOR,SmallIntegerField,null=True
JHHNUSYR,SmallIntegerField,null=True
BUILT,PositiveIntegerField,null=True
JHHPQSELF,SmallIntegerField,null=True
BUYE,SmallIntegerField,null=True
BUYF,PositiveSmallIntegerField,null=True
BUYG,SmallIntegerField,null=True
VOTHER2,PositiveIntegerField,null=True
JCARS,SmallIntegerField,null=True
DISAS,SmallIntegerField,null=True
BUYO,PositiveSmallIntegerField,null=True
BUYI,PositiveSmallIntegerField,null=True
BUYT,PositiveSmallIntegerField,null=True
HFUEL,PositiveSmallIntegerField,null=True
OWNLOT,SmallIntegerField,null=True
HHMAR,PositiveSmallIntegerField,null=True
JVOTHER,PositiveSmallIntegerField,null=True
FRPL,SmallIntegerField,null=True
DBEVICNOTE,SmallIntegerField,null=True
JTRASH,SmallIntegerField,null=True
DBINFORC,SmallIntegerField,null=True
JUNIT2,SmallIntegerField,null=True
WMONHH,PositiveSmallIntegerField,null=True
JHHPQRENT,SmallIntegerField,null=True
BSINK,PositiveSmallIntegerField,null=True
BBLDG,SmallIntegerField,null=True
JMGOVP,SmallIntegerField,null=True
RATFREQ,SmallIntegerField,null=True
JHOLES,SmallIntegerField,null=True
USFCHG,PositiveSmallIntegerField,null=True
JMCHTN,SmallIntegerField,null=True
JMFAML,SmallIntegerField,null=True
PWT,DecimalField,"max_digits=20, decimal_places=10, null=True"
FMRA,PositiveIntegerField,null=True
EBOARD,PositiveSmallIntegerField,null=True
FMRB,PositiveIntegerField,null=True
ACCESS,PositiveSmallIntegerField,null=True
USEGAS,PositiveSmallIntegerField,null=True
MOBILTYP,SmallIntegerField,null=True
SINVV,SmallIntegerField,null=True
EXCLUS,PositiveSmallIntegerField,null=True
ECRUMB,PositiveSmallIntegerField,null=True
JMOTHR,SmallIntegerField,null=True
HOTH,SmallIntegerField,null=True
DRY,PositiveSmallIntegerField,null=True
HHPQSELF,PositiveSmallIntegerField,null=True
HHPQRENT,PositiveSmallIntegerField,null=True
JHYTOH,SmallIntegerField,null=True
MOSJUN,PositiveSmallIntegerField,null=True
MOSJUL,PositiveSmallIntegerField,null=True
JRSTHO,SmallIntegerField,null=True
JDENS,SmallIntegerField,null=True
HHMVG,PositiveSmallIntegerField,null=True
USELECT,PositiveSmallIntegerField,null=True
SHARFR,PositiveSmallIntegerField,null=True
JNHOME,SmallIntegerField,null=True
REUAD,SmallIntegerField,null=True
JMDISL,SmallIntegerField,null=True
FLIN,SmallIntegerField,null=True
JEWDIS,SmallIntegerField,null=True
HHSPAN,PositiveSmallIntegerField,null=True
JWHSIZ,SmallIntegerField,null=True
JIFDRY,SmallIntegerField,null=True
BUYF2,SmallIntegerField,null=True
PORTH,SmallIntegerField,null=True
HHPQINT,PositiveSmallIntegerField,null=True
JHHITSHP,SmallIntegerField,null=True
PLUMB,PositiveSmallIntegerField,null=True
JVOTHER2,PositiveSmallIntegerField,null=True
DBGRPNUM,PositiveSmallIntegerField,null=True
NUMTLT,SmallIntegerField,null=True
JWHFIN,SmallIntegerField,null=True
SUBRNT,SmallIntegerField,null=True
HOWH,PositiveSmallIntegerField,null=True
JMOSALL,SmallIntegerField,null=True
LIVING,PositiveSmallIntegerField,null=True
DBOUT1LEN,SmallIntegerField,null=True
HOWN,PositiveSmallIntegerField,null=True
JCNTRL,SmallIntegerField,null=True
JHHPQINT,SmallIntegerField,null=True
CAMF,PositiveSmallIntegerField,null=True
JPORCH,SmallIntegerField,null=True
IFBLOW,PositiveSmallIntegerField,null=True
JHHPQWELF,SmallIntegerField,null=True
JRACKS,SmallIntegerField,null=True
TREP,PositiveSmallIntegerField,null=True
CONDO,PositiveSmallIntegerField,null=True
VCHER,SmallIntegerField,null=True
JCCESS,SmallIntegerField,null=True
SUBFIX,PositiveSmallIntegerField,null=True
WMCNDO,SmallIntegerField,null=True
JWHEXT,SmallIntegerField,null=True
HHCITSHP,PositiveSmallIntegerField,null=True
HHLDKID,PositiveSmallIntegerField,null=True
CPRICE,SmallIntegerField,null=True
NOTSUR,SmallIntegerField,null=True
LOOKNS,PositiveSmallIntegerField,null=True
JHHPQALIM,SmallIntegerField,null=True
IPOV,PositiveIntegerField,null=True
MOSDEC,PositiveSmallIntegerField,null=True
FRSTOC,PositiveSmallIntegerField,null=True
JEXCLU,SmallIntegerField,null=True
AIRSYS,PositiveSmallIntegerField,null=True
COKST,SmallIntegerField,null=True
HCARE,PositiveSmallIntegerField,null=True
L80A,PositiveIntegerField,null=True
L80B,PositiveIntegerField,null=True
SAMEHH,PositiveSmallIntegerField,null=True
WMHOUS,PositiveSmallIntegerField,null=True
HHPERRND,PositiveSmallIntegerField,null=True
JWHAVL,SmallIntegerField,null=True
DBIN1WHER,PositiveSmallIntegerField,null=True
WTRHRL,SmallIntegerField,null=True
JWATER,SmallIntegerField,null=True
WHYCD3,SmallIntegerField,null=True
WHYCD2,SmallIntegerField,null=True
PUBSEW,PositiveSmallIntegerField,null=True
WNSRV,PositiveSmallIntegerField,null=True
JMG,PositiveSmallIntegerField,null=True
WHYCD5,SmallIntegerField,null=True
WHYCD4,SmallIntegerField,null=True
JIFTLT,SmallIntegerField,null=True
JMEVIC,SmallIntegerField,null=True
IFSEW,PositiveSmallIntegerField,null=True
HELUMN,SmallIntegerField,null=True
JAUNDY,PositiveSmallIntegerField,null=True
WNAMEN,PositiveSmallIntegerField,null=True
JUMSEW,SmallIntegerField,null=True
QSSI,PositiveSmallIntegerField,null=True
HELUMP,PositiveSmallIntegerField,null=True
HHPLINE,PositiveSmallIntegerField,null=True
HHTEN,PositiveSmallIntegerField,null=True
JDISH,SmallIntegerField,null=True
XHRATE,PositiveSmallIntegerField,null=True
MOVEDLY,PositiveSmallIntegerField,null=True
FRSTHO,PositiveSmallIntegerField,null=True
HHPWALK,PositiveSmallIntegerField,null=True
NLNLIK,PositiveSmallIntegerField,null=True
JBUYG2,SmallIntegerField,null=True
JANPMT,SmallIntegerField,null=True
ELDER,PositiveSmallIntegerField,null=True
JEGMOR,SmallIntegerField,null=True
JEQUIP,SmallIntegerField,null=True
HHPQDIV,PositiveSmallIntegerField,null=True
L30A,PositiveIntegerField,null=True
TENURE,PositiveSmallIntegerField,null=True
JHHSEX,SmallIntegerField,null=True
JDIRAC,SmallIntegerField,null=True
ZADULT,PositiveSmallIntegerField,null=True
JBUYW2,SmallIntegerField,null=True
APTCM,SmallIntegerField,null=True
NLEAK2,SmallIntegerField,null=True
JPRENT,SmallIntegerField,null=True
JARAGE,SmallIntegerField,null=True
JCONDO,SmallIntegerField,null=True
NLEAK1,SmallIntegerField,null=True
JBATHS,SmallIntegerField,null=True
HHINUSYR,SmallIntegerField,null=True
CMSA,PositiveSmallIntegerField,null=True
HDSB,PositiveSmallIntegerField,null=True
HUHIS,SmallIntegerField,null=True
USFCAM,SmallIntegerField,null=True
JWHOTH,SmallIntegerField,null=True
JOPERM,SmallIntegerField,null=True
JWNSAFETY,SmallIntegerField,null=True
PILEAK,SmallIntegerField,null=True
ROOMS,PositiveSmallIntegerField,null=True
JQINT,SmallIntegerField,null=True
HOLES,PositiveSmallIntegerField,null=True
DBFORCWHR,SmallIntegerField,null=True
JMJOBS,SmallIntegerField,null=True
JMFEMP,SmallIntegerField,null=True
QWKCMP,PositiveSmallIntegerField,null=True
WMCLOS,PositiveSmallIntegerField,null=True
ESLOPW,PositiveSmallIntegerField,null=True
JELEV,SmallIntegerField,null=True
JOILET,SmallIntegerField,null=True
EBAR,PositiveSmallIntegerField,null=True
WMCHEP,PositiveSmallIntegerField,null=True
SOTHV,SmallIntegerField,null=True
ZADEQ,PositiveSmallIntegerField,null=True
WMGOVT,PositiveSmallIntegerField,null=True
SHARPF,PositiveSmallIntegerField,null=True
WMGOVP,SmallIntegerField,null=True
DOWNPCT,SmallIntegerField,null=True
JLOT,SmallIntegerField,null=True
SEWDUS,SmallIntegerField,null=True
NEWC,PositiveSmallIntegerField,null=True
JUSEOIL,SmallIntegerField,null=True
EVROD,PositiveSmallIntegerField,null=True
RLEAK,SmallIntegerField,null=True
DISH,PositiveSmallIntegerField,null=True
RECRM,PositiveSmallIntegerField,null=True
JASPIP,SmallIntegerField,null=True
JOTPIP,SmallIntegerField,null=True
WEIGHT,DecimalField,"max_digits=20, decimal_places=10, null=True"
GARAGE,PositiveSmallIntegerField,null=True
JPVALU,SmallIntegerField,null=True
JDATE,SmallIntegerField,null=True
WELL,SmallIntegerField,null=True
GASPI2,SmallIntegerField,null=True
JHHGRAD,SmallIntegerField,null=True
HHPHEAR,PositiveSmallIntegerField,null=True
LMED,PositiveIntegerField,null=True
HHAGE,PositiveSmallIntegerField,null=True
PVALUE,SmallIntegerField,null=True
STATUS,PositiveSmallIntegerField,null=True
JASPI2,SmallIntegerField,null=True
DISPL,PositiveSmallIntegerField,null=True
NLHPPY,PositiveSmallIntegerField,null=True
HHPQWELF,PositiveSmallIntegerField,null=True
GASPIP,PositiveSmallIntegerField,null=True
VALUE,PositiveIntegerField,null=True
JAFUEL,SmallIntegerField,null=True
JWHYRD,SmallIntegerField,null=True
HHPSEE,PositiveSmallIntegerField,null=True
JMQUAL,SmallIntegerField,null=True
JMLARG,SmallIntegerField,null=True
DBIN1WHY,PositiveSmallIntegerField,null=True
NUMHS,PositiveSmallIntegerField,null=True
WLEAK,SmallIntegerField,null=True
HHRACE,PositiveSmallIntegerField,null=True
IFDRY,PositiveSmallIntegerField,null=True
JMCNDO,SmallIntegerField,null=True
AMTX,PositiveIntegerField,null=True
AMTW,PositiveSmallIntegerField,null=True
AMTT,SmallIntegerField,null=True
JXCLUS,SmallIntegerField,null=True
JIFSEW,SmallIntegerField,null=True
AMTO,SmallIntegerField,null=True
DRSHOP,PositiveSmallIntegerField,null=True
AMTI,PositiveSmallIntegerField,null=True
JHHSAL,SmallIntegerField,null=True
JSFCHG,SmallIntegerField,null=True
AMTE,PositiveSmallIntegerField,null=True
OTLEAK,SmallIntegerField,null=True
